,Date [YYYY-MM],Temperature [Â°C],QCFLAG
0,1950-01,-30.17,r
1,1950-02,-16.11,r
2,1950-03,-7.95,r
3,1950-04,-0.43,r
4,1950-05,6.7,r
5,1950-06,14.53,r
6,1950-07,17.78,r
7,1950-08,15.98,r
8,1950-09,9.86,r
9,1950-10,0.56,r
10,1950-11,-14.6,r
11,1950-12,-13.86,r
12,1951-01,-21.68,r
13,1951-02,-28.75,r
14,1951-03,-9.06,r
15,1951-04,6.27,r
16,1951-05,7.17,r
17,1951-06,12.97,r
18,1951-07,18.21,r
19,1951-08,14.17,r
20,1951-09,11.81,r
21,1951-10,-0.54,r
22,1951-11,-11.29,r
23,1951-12,-13.05,r
24,1952-01,-16.77,r
25,1952-02,-15.51,r
26,1952-03,-14.41,r
27,1952-04,-5.2,r
28,1952-05,7.06,r
29,1952-06,14.38,r
30,1952-07,17.9,r
31,1952-08,13.52,r
32,1952-09,9.98,r
33,1952-10,-3.37,r
34,1952-11,-22.99,r
35,1952-12,-22.75,r
36,1953-01,-18.83,r
37,1953-02,-20.28,r
38,1953-03,-11.47,r
39,1953-04,3.05,r
40,1953-05,7.68,r
41,1953-06,12.94,r
42,1953-07,19.35,r
43,1953-08,15.02,r
44,1953-09,8.93,r
45,1953-10,-2.43,r
46,1953-11,-22.28,r
47,1953-12,-15.9,r
48,1954-01,-22.6,r
49,1954-02,-26.06,r
50,1954-03,-10.95,r
51,1954-04,-0.43,r
52,1954-05,4.99,r
53,1954-06,15.51,r
54,1954-07,17.08,r
55,1954-08,13.25,r
56,1954-09,9.19,r
57,1954-10,2.61,r
58,1954-11,-13.78,r
59,1954-12,-21.19,r
60,1955-01,-14.21,r
61,1955-02,-23.53,r
62,1955-03,-14.28,r
63,1955-04,-1.4,r
64,1955-05,10.58,r
65,1955-06,16.73,r
66,1955-07,17.79,r
67,1955-08,13.77,r
68,1955-09,6.12,r
69,1955-10,3.13,r
70,1955-11,-9.11,r
71,1955-12,-28.47,r
72,1956-01,-20.09,r
73,1956-02,-22.42,r
74,1956-03,-11.19,r
75,1956-04,-3.87,r
76,1956-05,8.13,r
77,1956-06,12.53,r
78,1956-07,18.38,r
79,1956-08,14.36,r
80,1956-09,5.1,r
81,1956-10,-0.78,r
82,1956-11,-11.1,r
83,1956-12,-18.48,r
84,1957-01,-21.53,r
85,1957-02,-16.53,r
86,1957-03,-15.06,r
87,1957-04,-3.73,r
88,1957-05,6.73,r
89,1957-06,15.96,r
90,1957-07,17.18,r
91,1957-08,15.58,r
92,1957-09,11.86,r
93,1957-10,-1.49,r
94,1957-11,-16.26,r
95,1957-12,-15.65,r
96,1958-01,-18.54,r
97,1958-02,-16.49,r
98,1958-03,-17.03,r
99,1958-04,-4.13,r
100,1958-05,4.59,r
101,1958-06,14.29,r
102,1958-07,17.04,r
103,1958-08,15.36,r
104,1958-09,4.82,r
105,1958-10,0.01,r
106,1958-11,-9.48,r
107,1958-12,-22.59,r
108,1959-01,-18.02,r
109,1959-02,-19.37,r
110,1959-03,-9.42,r
111,1959-04,-3.96,r
112,1959-05,6.29,r
113,1959-06,14.25,r
114,1959-07,16.94,r
115,1959-08,13.47,r
116,1959-09,8.94,r
117,1959-10,-4.19,r
118,1959-11,-13.62,r
119,1959-12,-22.48,r
120,1960-01,-25.53,r
121,1960-02,-17.47,r
122,1960-03,-20.19,r
123,1960-04,-1.62,r
124,1960-05,3.97,r
125,1960-06,14.21,r
126,1960-07,14.11,r
127,1960-08,12.33,r
128,1960-09,9.63,r
129,1960-10,-3.68,r
130,1960-11,-17.79,r
131,1960-12,-18.67,r
132,1961-01,-19.06,r
133,1961-02,-14.91,r
134,1961-03,-4.43,r
135,1961-04,0.32,r
136,1961-05,6.86,r
137,1961-06,12.96,r
138,1961-07,17.85,r
139,1961-08,13.94,r
140,1961-09,8.71,r
141,1961-10,-5.8,r
142,1961-11,-12.03,r
143,1961-12,-15.01,r
144,1962-01,-13.51,r
145,1962-02,-10.91,r
146,1962-03,-7.95,r
147,1962-04,0.67,r
148,1962-05,10.25,r
149,1962-06,12.87,r
150,1962-07,18.87,r
151,1962-08,12.82,r
152,1962-09,8.34,r
153,1962-10,-1.7,r
154,1962-11,-11.57,r
155,1962-12,-16.21,r
156,1963-01,-21.22,r
157,1963-02,-12.2,r
158,1963-03,-13.45,r
159,1963-04,-3.27,r
160,1963-05,4.46,r
161,1963-06,13.99,r
162,1963-07,16.56,r
163,1963-08,13.65,r
164,1963-09,7.26,r
165,1963-10,0.85,r
166,1963-11,-10.82,r
167,1963-12,-19.94,r
168,1964-01,-21.76,r
169,1964-02,-22.96,r
170,1964-03,-16.68,r
171,1964-04,-7.4,r
172,1964-05,7.51,r
173,1964-06,12.98,r
174,1964-07,19.17,r
175,1964-08,14.3,r
176,1964-09,8.75,r
177,1964-10,-2.42,r
178,1964-11,-13.18,r
179,1964-12,-15.82,r
180,1965-01,-21.43,r
181,1965-02,-20.21,r
182,1965-03,-6.1,r
183,1965-04,-2.54,r
184,1965-05,8.41,r
185,1965-06,13.85,r
186,1965-07,18.48,r
187,1965-08,13.35,r
188,1965-09,7.84,r
189,1965-10,-0.17,r
190,1965-11,-18.2,r
191,1965-12,-18.65,r
192,1966-01,-20.79,r
193,1966-02,-26.85,r
194,1966-03,-12.64,r
195,1966-04,-3.22,r
196,1966-05,6.58,r
197,1966-06,12.32,r
198,1966-07,18.32,r
199,1966-08,13.99,r
200,1966-09,11.91,r
201,1966-10,-4.76,r
202,1966-11,-12.67,r
203,1966-12,-25.91,r
204,1967-01,-20.96,r
205,1967-02,-19.24,r
206,1967-03,-6.12,r
207,1967-04,3.96,r
208,1967-05,6.94,r
209,1967-06,14.06,r
210,1967-07,20.34,r
211,1967-08,13.64,r
212,1967-09,6.4,r
213,1967-10,3.81,r
214,1967-11,-7.4,r
215,1967-12,-12.94,r
216,1968-01,-23.43,r
217,1968-02,-13.91,r
218,1968-03,-5.05,r
219,1968-04,-2.8,r
220,1968-05,7.64,r
221,1968-06,9.84,r
222,1968-07,17.85,r
223,1968-08,13.99,r
224,1968-09,5.05,r
225,1968-10,-2.47,r
226,1968-11,-23.46,r
227,1968-12,-31.0,r
228,1969-01,-32.0,r
229,1969-02,-28.24,r
230,1969-03,-13.48,r
231,1969-04,-3.44,r
232,1969-05,1.08,r
233,1969-06,12.04,r
234,1969-07,20.05,r
235,1969-08,11.22,r
236,1969-09,7.0,r
237,1969-10,-3.57,r
238,1969-11,-6.03,r
239,1969-12,-18.55,r
240,1970-01,-24.22,r
241,1970-02,-16.63,r
242,1970-03,-8.47,r
243,1970-04,-1.59,r
244,1970-05,2.88,r
245,1970-06,11.37,r
246,1970-07,16.03,r
247,1970-08,10.94,r
248,1970-09,11.33,r
249,1970-10,-2.74,r
250,1970-11,-12.57,r
251,1970-12,-18.79,r
252,1971-01,-18.27,r
253,1971-02,-24.6,r
254,1971-03,-12.28,r
255,1971-04,-3.7,r
256,1971-05,4.86,r
257,1971-06,14.48,r
258,1971-07,16.9,r
259,1971-08,14.49,r
260,1971-09,9.54,r
261,1971-10,-0.04,r
262,1971-11,-5.46,r
263,1971-12,-15.36,r
264,1972-01,-31.11,r
265,1972-02,-18.92,r
266,1972-03,-13.85,r
267,1972-04,0.58,r
268,1972-05,3.69,r
269,1972-06,12.51,r
270,1972-07,15.33,r
271,1972-08,12.72,r
272,1972-09,2.69,r
273,1972-10,0.34,r
274,1972-11,-13.11,r
275,1972-12,-19.58,r
276,1973-01,-26.35,r
277,1973-02,-16.31,r
278,1973-03,-8.81,r
279,1973-04,0.87,r
280,1973-05,6.74,r
281,1973-06,14.7,r
282,1973-07,16.11,r
283,1973-08,16.18,r
284,1973-09,6.14,r
285,1973-10,-0.83,r
286,1973-11,-7.26,r
287,1973-12,-12.66,r
288,1974-01,-26.68,r
289,1974-02,-23.92,r
290,1974-03,-10.45,r
291,1974-04,0.08,r
292,1974-05,5.7,r
293,1974-06,13.12,r
294,1974-07,19.1,r
295,1974-08,12.56,r
296,1974-09,8.48,r
297,1974-10,-2.97,r
298,1974-11,-18.84,r
299,1974-12,-15.54,r
300,1975-01,-16.84,r
301,1975-02,-16.15,r
302,1975-03,-7.91,r
303,1975-04,-0.31,r
304,1975-05,4.6,r
305,1975-06,12.95,r
306,1975-07,17.92,r
307,1975-08,12.57,r
308,1975-09,9.84,r
309,1975-10,-2.13,r
310,1975-11,-14.14,r
311,1975-12,-17.94,r
312,1976-01,-16.67,r
313,1976-02,-23.55,r
314,1976-03,-12.24,r
315,1976-04,1.02,r
316,1976-05,6.48,r
317,1976-06,16.92,r
318,1976-07,16.94,r
319,1976-08,15.58,r
320,1976-09,8.28,r
321,1976-10,-8.15,r
322,1976-11,-11.35,r
323,1976-12,-17.75,r
324,1978-01,-16.69,r
325,1978-02,-17.68,r
326,1978-03,-7.51,r
327,1978-04,-2.92,r
328,1978-05,3.62,r
329,1978-06,14.37,r
330,1978-07,17.85,r
331,1978-08,11.22,r
332,1978-09,8.18,r
333,1978-10,0.32,r
334,1978-11,-7.83,r
335,1978-12,-21.79,r
336,1979-01,-26.39,r
337,1979-02,-20.87,r
338,1979-03,-10.34,r
339,1979-04,-6.37,r
340,1979-05,6.03,r
341,1979-06,12.4,r
342,1979-07,19.16,r
343,1979-08,14.34,r
344,1979-09,10.4,r
345,1979-10,-2.44,r
346,1979-11,-9.58,r
347,1979-12,-15.77,r
348,1980-01,-22.35,r
349,1980-02,-18.42,r
350,1980-03,-11.65,r
351,1980-04,-2.24,r
352,1980-05,7.13,r
353,1980-06,13.72,r
354,1980-07,15.59,r
355,1980-08,12.01,r
356,1980-09,8.92,r
357,1980-10,1.11,r
358,1980-11,-11.09,r
359,1980-12,-12.98,r
360,1981-01,-14.93,r
361,1981-02,-15.71,r
362,1981-03,-10.84,r
363,1981-04,-0.39,r
364,1981-05,4.23,r
365,1981-06,16.02,r
366,1981-07,15.58,r
367,1981-08,18.05,r
368,1981-09,7.56,r
369,1981-10,0.82,r
370,1981-11,-10.86,r
371,1981-12,-11.8,r
372,1982-01,-22.74,r
373,1982-02,-20.12,r
374,1982-03,-15.71,r
375,1982-04,1.68,r
376,1982-05,9.07,r
377,1982-06,17.12,r
378,1982-07,16.57,r
379,1982-08,13.05,r
380,1982-09,7.88,r
381,1982-10,-5.37,r
382,1982-11,-7.47,r
383,1982-12,-11.5,r
384,1983-01,-13.74,r
385,1983-02,-12.86,r
386,1983-03,-7.31,r
387,1983-04,-3.1,r
388,1983-05,0.82,r
389,1983-06,19.37,r
390,1983-07,18.63,r
391,1983-08,13.42,r
392,1983-09,6.0,r
393,1983-10,2.63,r
394,1983-11,-7.75,r
395,1983-12,-12.25,r
396,1984-01,-13.46,r
397,1984-02,-17.03,r
398,1984-03,-6.95,r
399,1984-04,-10.21,r
400,1984-05,5.16,r
401,1984-06,14.57,r
402,1984-07,17.05,r
403,1984-08,14.74,r
404,1984-09,7.6,r
405,1984-10,-2.76,r
406,1984-11,-20.04,r
407,1984-12,-23.18,r
408,1985-01,-19.55,r
409,1985-02,-24.72,r
410,1985-03,-8.36,r
411,1985-04,-0.16,r
412,1985-05,3.94,r
413,1985-06,14.25,r
414,1985-07,16.48,r
415,1985-08,14.09,r
416,1985-09,9.81,r
417,1985-10,-0.14,r
418,1985-11,-14.59,r
419,1985-12,-18.55,r
420,1986-01,-18.99,r
421,1986-02,-18.51,r
422,1986-03,-7.7,r
423,1986-04,-0.22,r
424,1986-05,4.34,r
425,1986-06,12.08,r
426,1986-07,17.12,r
427,1986-08,13.15,r
428,1986-09,6.14,r
429,1986-10,0.81,r
430,1986-11,-5.78,r
431,1986-12,-25.13,r
432,1987-01,-23.75,r
433,1987-02,-17.19,r
434,1987-03,-9.76,r
435,1987-04,-3.03,r
436,1987-05,10.68,r
437,1987-06,12.02,r
438,1987-07,18.8,r
439,1987-08,15.11,r
440,1987-09,8.29,r
441,1987-10,-0.7,r
442,1987-11,-16.85,r
443,1987-12,-17.75,r
444,1988-01,-16.61,r
445,1988-02,-19.82,r
446,1988-03,-5.93,r
447,1988-04,-1.64,r
448,1988-05,5.6,r
449,1988-06,13.16,r
450,1988-07,19.84,r
451,1988-08,15.43,r
452,1988-09,8.76,r
453,1988-10,-0.07,r
454,1988-11,-7.92,r
455,1988-12,-11.96,r
456,1989-01,-22.12,r
457,1989-02,-15.08,r
458,1989-03,-2.96,r
459,1989-04,-5.33,r
460,1989-05,8.51,r
461,1989-06,15.31,r
462,1989-07,20.82,r
463,1989-08,14.88,r
464,1989-09,7.03,r
465,1989-10,0.01,r
466,1989-11,-9.14,r
467,1989-12,-17.08,r
468,1990-01,-24.65,r
469,1990-02,-15.27,r
470,1990-03,-5.75,r
471,1990-04,0.46,r
472,1990-05,6.75,r
473,1990-06,16.23,r
474,1990-07,20.78,r
475,1990-08,15.29,r
476,1990-09,6.75,r
477,1990-10,-0.66,r
478,1990-11,-12.45,r
479,1990-12,-17.65,r
480,1991-01,-14.96,r
481,1991-02,-17.92,r
482,1991-03,-16.12,r
483,1991-04,5.43,r
484,1991-05,10.9,r
485,1991-06,18.45,r
486,1991-07,19.19,r
487,1991-08,13.28,r
488,1991-09,11.78,r
489,1991-10,1.24,r
490,1991-11,-10.1,r
491,1991-12,-21.78,r
492,1992-01,-17.1,r
493,1992-02,-13.58,r
494,1992-03,-9.57,r
495,1992-04,-7.94,r
496,1992-05,7.23,r
497,1992-06,9.73,r
498,1992-07,17.41,r
499,1992-08,14.34,r
500,1992-09,4.88,r
501,1992-10,-0.48,r
502,1992-11,-14.05,r
503,1992-12,-16.04,r
504,1993-01,-14.67,r
505,1993-02,-17.06,r
506,1993-03,-7.44,r
507,1993-04,-0.99,r
508,1993-05,4.71,r
509,1993-06,17.21,r
510,1993-07,20.2,r
511,1993-08,15.59,r
512,1993-09,6.79,r
513,1993-10,-0.52,r
514,1993-11,-15.65,r
515,1993-12,-17.18,r
516,1994-01,-17.45,r
517,1994-02,-24.53,r
518,1994-03,-7.6,r
519,1994-04,-0.15,r
520,1994-05,7.45,r
521,1994-06,18.08,r
522,1994-07,18.8,r
523,1994-08,14.77,r
524,1994-09,7.8,r
525,1994-10,3.53,r
526,1994-11,-12.88,r
527,1994-12,-20.05,r
528,1995-01,-14.13,r
529,1995-02,-7.24,r
530,1995-03,-5.49,r
531,1995-04,6.82,r
532,1995-05,9.28,r
533,1995-06,11.4,r
534,1995-07,19.42,r
535,1995-08,15.98,r
536,1995-09,8.97,r
537,1995-10,0.12,r
538,1995-11,-7.88,r
539,1995-12,-17.11,r
540,1996-01,-22.79,r
541,1996-02,-16.98,r
542,1996-03,-8.38,r
543,1996-04,-5.67,r
544,1996-05,5.22,r
545,1996-06,, 
546,1996-07,, 
547,1996-08,, 
548,1996-09,, 
549,1996-10,, 
550,1996-11,, 
551,1996-12,, 
552,1997-01,-24.92,r
553,1997-02,-15.89,r
554,1997-03,-3.7,r
555,1997-04,6.46,r
556,1997-05,9.48,r
557,1997-06,13.06,r
558,1997-07,14.11,r
559,1997-08,12.58,r
560,1997-09,9.64,r
561,1997-10,3.65,r
562,1997-11,-13.39,r
563,1997-12,-24.75,r
564,1998-01,-18.93,r
565,1998-02,, 
566,1998-03,, 
567,1998-04,, 
568,1998-05,, 
569,1998-06,, 
570,1998-07,, 
571,1998-08,, 
572,1998-09,, 
573,1998-10,, 
574,1998-11,, 
575,1998-12,, 
576,1999-01,-21.18,r
577,1999-02,-11.83,r
578,1999-03,-16.46,r
579,1999-04,-2.6,r
580,1999-05,, 
581,1999-06,11.91,r
582,1999-07,18.8,r
583,1999-08,13.45,r
584,1999-09,7.06,r
585,1999-10,2.02,r
586,1999-11,-13.97,r
587,1999-12,-11.35,r
588,2000-01,-23.09,r
589,2000-02,-14.78,r
590,2000-03,-5.09,r
591,2000-04,1.65,r
592,2000-05,9.87,r
593,2000-06,17.8,r
594,2000-07,16.86,r
595,2000-08,15.43,r
596,2000-09,7.46,r
597,2000-10,-0.78,r
598,2000-11,-13.38,r
599,2000-12,-23.8,r
