,Stations,Time Range,Time
1,CA002101300.csv,1942-2021,79 years
2,CA002101415.csv,1942-2013,71 years
3,CA002201900.csv,1948-2013,65 years
4,CA002202100.csv,1895-2004,109 years
5,CA002202101.csv,1921-2014,93 years
6,CA002202115.csv,1895-2021,126 years
7,CA002202196.csv,1913-2004,91 years
8,CA002202198.csv,1928-2004,76 years
9,CA002202200.csv,1931-2021,90 years
10,CA002202398.csv,1893-2004,111 years
11,CA002202400.csv,1893-2021,128 years
12,CA002202800.csv,1943-2013,70 years
13,CA002202801.csv,1945-2021,76 years
14,CA002204100.csv,1942-2012,70 years
15,CA002300500.csv,1946-2021,75 years
16,CA002300707.csv,1931-2013,82 years
17,CA002300900.csv,1930-2004,74 years
18,CA002300902.csv,1944-2021,77 years
19,CA002301000.csv,1933-2021,88 years
20,CA002400400.csv,1937-2002,65 years
21,CA002400600.csv,1929-2021,92 years
22,CA002400602.csv,1941-2021,80 years
23,CA002400800.csv,1933-2008,75 years
24,CA002401200.csv,1947-2021,74 years
25,CA002402590.csv,1946-2010,64 years
26,CA002402594.csv,1942-2021,79 years
27,CA002402600.csv,1948-2013,65 years
28,CA002402604.csv,1948-2021,73 years
29,CA002403050.csv,1925-2015,90 years
30,CA002403500.csv,1947-2021,74 years
31,CA002403505.csv,1948-2021,73 years
32,CA002403602.csv,1931-2021,90 years
33,CA002502700.csv,1948-2013,65 years
34,CAXLT660207.csv,1942-2001,59 years
35,DAM00006011.csv,1867-2021,154 years
36,FI000000304.csv,1829-2021,192 years
37,FI000007501.csv,1906-2021,115 years
38,FIE00142004.csv,1750-2010,260 years
39,FIE00142080.csv,1829-2021,192 years
40,FIE00142090.csv,1829-2014,185 years
41,FIE00142096.csv,1829-2014,185 years
42,FIE00142111.csv,1829-2014,185 years
43,FIE00142185.csv,1829-2021,192 years
44,FIE00142226.csv,1829-2021,192 years
45,FIE00142235.csv,1829-2015,186 years
46,FIE00142241.csv,1829-2021,192 years
47,FIE00142246.csv,1829-2014,185 years
48,FIE00142251.csv,1829-2014,185 years
49,FIE00142296.csv,1829-2014,185 years
50,FIE00142311.csv,1829-2014,185 years
51,FIE00142320.csv,1829-2014,185 years
52,FIE00145436.csv,1886-2014,128 years
53,FIE00145672.csv,1776-2021,245 years
54,GL000004250.csv,1866-2021,155 years
55,GL000004360.csv,1895-2021,126 years
56,GLE00100981.csv,1866-2013,147 years
57,GLE00100992.csv,1877-2020,143 years
58,GLE00146901.csv,1873-2012,139 years
59,GLE00146961.csv,1877-2012,135 years
60,GLE00147481.csv,1941-2021,80 years
61,GLM00004220.csv,1943-2021,78 years
62,GLM00004390.csv,1943-2021,78 years
63,GLW00016504.csv,1949-2020,71 years
64,GLW00017605.csv,1946-2021,75 years
65,IC000004013.csv,1846-2021,175 years
66,IC000004030.csv,1901-2021,120 years
67,IC000004048.csv,1884-2021,137 years
68,IC000004063.csv,1882-2021,139 years
69,IC000004092.csv,1937-2009,72 years
70,IC000004097.csv,1949-2021,72 years
71,ICW00016201.csv,1943-2021,78 years
72,JN000099950.csv,1937-2021,84 years
73,NO000001026.csv,1867-2021,154 years
74,NO000011520.csv,1868-2015,147 years
75,NO000050550.csv,1816-2004,188 years
76,NO000068330.csv,1920-2006,86 years
77,NO000080700.csv,1943-2021,78 years
78,NO000097250.csv,1876-2015,139 years
79,NO000098550.csv,1829-2021,192 years
80,NO000099710.csv,1937-2021,84 years
81,NOE00105467.csv,1940-2021,81 years
82,NOE00105476.csv,1945-2021,76 years
83,NOE00105477.csv,1921-2015,94 years
84,NOE00105482.csv,1943-2014,71 years
85,NOE00105494.csv,1931-2021,90 years
86,NOE00105498.csv,1943-2021,78 years
87,NOE00105503.csv,1943-2021,78 years
88,NOE00109394.csv,1946-2021,75 years
89,NOE00109514.csv,1940-2021,81 years
90,NOE00109719.csv,1868-2014,146 years
91,NOE00111040.csv,1761-2021,260 years
92,NOE00111273.csv,1938-2014,76 years
93,NOE00111363.csv,1912-2021,109 years
94,NOE00112071.csv,1940-2021,81 years
95,NOE00134898.csv,1856-2021,165 years
96,NOM00001233.csv,1864-2021,157 years
97,NOM00001238.csv,1923-2021,98 years
98,NON00006020.csv,1919-2012,93 years
99,NON00049490.csv,1865-2012,147 years
100,NON00050300.csv,1947-2006,59 years
101,NON00052290.csv,1945-2012,67 years
102,NON00053100.csv,1921-2012,91 years
103,NON00055230.csv,1931-2012,81 years
104,NON00065100.csv,1920-2005,85 years
105,NON00075600.csv,1940-2002,62 years
106,NON00082400.csv,1943-2012,69 years
107,NON00087100.csv,1867-2012,145 years
108,NON00091350.csv,1948-2012,64 years
109,NOXLT905825.csv,1856-2004,148 years
110,RSM00020069.csv,1945-2021,76 years
111,RSM00020087.csv,1930-2021,91 years
112,RSM00020292.csv,1932-2021,89 years
113,RSM00020353.csv,1931-2015,84 years
114,RSM00020476.csv,1934-2021,87 years
115,RSM00020667.csv,1934-2021,87 years
116,RSM00020674.csv,1916-2021,105 years
117,RSM00020744.csv,1897-2021,124 years
118,RSM00020891.csv,1928-2021,93 years
119,RSM00020946.csv,1914-2019,105 years
120,RSM00020982.csv,1936-2021,85 years
121,RSM00021432.csv,1936-2021,85 years
122,RSM00021636.csv,1934-2021,87 years
123,RSM00021802.csv,1936-2021,85 years
124,RSM00021824.csv,1932-2021,89 years
125,RSM00021908.csv,1942-2021,79 years
126,RSM00021921.csv,1909-2021,112 years
127,RSM00021931.csv,1934-2021,87 years
128,RSM00021946.csv,1944-2021,77 years
129,RSM00021982.csv,1926-2021,95 years
130,RSM00022003.csv,1894-2019,125 years
131,RSM00022028.csv,1893-2021,128 years
132,RSM00022095.csv,1933-2018,85 years
133,RSM00022113.csv,1918-2021,103 years
134,RSM00022140.csv,1895-2019,124 years
135,RSM00022165.csv,1915-2021,106 years
136,RSM00022217.csv,1912-2021,109 years
137,RSM00022235.csv,1932-2021,89 years
138,RSM00022292.csv,1923-2021,98 years
139,RSM00022355.csv,1897-2018,121 years
140,RSM00022408.csv,1936-2021,85 years
141,RSM00022422.csv,1915-2018,103 years
142,RSM00022438.csv,1936-2021,85 years
143,RSM00022471.csv,1937-2021,84 years
144,RSM00022520.csv,1862-2021,159 years
145,RSM00022522.csv,1937-2006,69 years
146,RSM00022550.csv,1813-2021,208 years
147,RSM00022583.csv,1912-2021,109 years
148,RSM00022602.csv,1914-2021,107 years
149,RSM00022641.csv,1887-2021,134 years
150,RSM00022721.csv,1949-2021,72 years
151,RSM00022768.csv,1884-2021,137 years
152,RSM00022802.csv,1881-2021,140 years
153,RSM00022820.csv,1816-2021,205 years
154,RSM00022837.csv,1881-2021,140 years
155,RSM00022845.csv,1883-2021,138 years
156,RSM00022854.csv,1949-2021,72 years
157,RSM00022887.csv,1912-2021,109 years
158,RSM00022892.csv,1940-2021,81 years
159,RSM00022907.csv,1881-2019,138 years
160,RSM00022954.csv,1949-2021,72 years
161,RSM00022981.csv,1937-2021,84 years
162,RSM00023022.csv,1934-2021,87 years
163,RSM00023032.csv,1914-2021,107 years
164,RSM00023074.csv,1906-2012,106 years
165,RSM00023205.csv,1926-2021,95 years
166,RSM00023219.csv,1931-2016,85 years
167,RSM00023242.csv,1936-2021,85 years
168,RSM00023256.csv,1936-2021,85 years
169,RSM00023274.csv,1936-2021,85 years
170,RSM00023324.csv,1904-2021,117 years
171,RSM00023330.csv,1882-2021,139 years
172,RSM00023345.csv,1948-2019,71 years
173,RSM00023383.csv,1939-2020,81 years
174,RSM00023405.csv,1889-2021,132 years
175,RSM00023412.csv,1936-2021,85 years
176,RSM00023418.csv,1943-2021,78 years
177,RSM00023472.csv,1881-2021,140 years
178,RSM00023527.csv,1936-2021,85 years
179,RSM00023552.csv,1936-2021,85 years
180,RSM00023631.csv,1881-2021,140 years
181,RSM00023662.csv,1947-2021,74 years
182,RSM00023678.csv,1911-2021,110 years
183,RSM00023711.csv,1888-2021,133 years
184,RSM00023724.csv,1933-2021,88 years
185,RSM00023734.csv,1936-2021,85 years
186,RSM00023804.csv,1817-2021,204 years
187,RSM00023849.csv,1884-2021,137 years
188,RSM00023867.csv,1936-2021,85 years
189,RSM00023884.csv,1934-2021,87 years
190,RSM00023891.csv,1934-2021,87 years
191,RSM00023914.csv,1888-2021,133 years
192,RSM00023921.csv,1934-2021,87 years
193,RSM00023933.csv,1892-2021,129 years
194,RSM00023946.csv,1943-2019,76 years
195,RSM00023955.csv,1932-2021,89 years
196,RSM00023986.csv,1941-2021,80 years
197,RSM00024125.csv,1936-2021,85 years
198,RSM00024136.csv,1938-2021,83 years
199,RSM00024143.csv,1937-2021,84 years
200,RSM00024266.csv,1885-2021,136 years
201,RSM00024329.csv,1940-2021,81 years
202,RSM00024343.csv,1936-2021,85 years
203,RSM00024382.csv,1937-2021,84 years
204,RSM00024507.csv,1928-2021,93 years
205,RSM00024639.csv,1948-2021,73 years
206,RSM00024641.csv,1898-2021,123 years
207,RSM00024656.csv,1949-2021,72 years
208,RSM00024661.csv,1938-2021,83 years
209,RSM00024679.csv,1942-2019,77 years
210,RSM00024688.csv,1930-2021,91 years
211,RSM00024713.csv,1943-2021,78 years
212,RSM00024738.csv,1933-2021,88 years
213,RSM00024768.csv,1948-2021,73 years
214,RSM00024790.csv,1937-2021,84 years
215,RSM00024802.csv,1936-2019,83 years
216,RSM00024817.csv,1936-2021,85 years
217,RSM00024856.csv,1948-2021,73 years
218,RSM00024908.csv,1932-2021,89 years
219,RSM00024923.csv,1940-2021,81 years
220,RSM00024944.csv,1882-2021,139 years
221,RSM00024951.csv,1936-2021,85 years
222,RSM00024959.csv,1829-2021,192 years
223,RSM00024966.csv,1893-2021,128 years
224,RSM00024967.csv,1942-2021,79 years
225,RSM00024988.csv,1949-2021,72 years
226,RSM00025034.csv,1935-2021,86 years
227,RSM00025042.csv,1943-2019,76 years
228,RSM00025062.csv,1937-2021,84 years
229,RSM00025123.csv,1940-2021,81 years
230,RSM00025138.csv,1936-2021,85 years
231,RSM00025173.csv,1932-2013,81 years
232,RSM00025206.csv,1936-2021,85 years
233,RSM00025248.csv,1944-2021,77 years
234,RSM00025282.csv,1934-2021,87 years
235,RSM00025325.csv,1936-2013,77 years
236,RSM00025356.csv,1946-2021,75 years
237,RSM00025378.csv,1949-2021,72 years
238,RSM00025399.csv,1918-2021,103 years
239,RSM00025400.csv,1936-2021,85 years
240,RSM00025428.csv,1944-2021,77 years
241,RSM00025503.csv,1936-2021,85 years
242,RSM00025551.csv,1894-2021,127 years
243,RSM00025563.csv,1898-2021,123 years
244,RSM00025594.csv,1934-2021,87 years
245,RSM00025703.csv,1933-2021,88 years
246,RSM00025932.csv,1949-2013,64 years
247,RSM00025954.csv,1929-2012,83 years
248,RSM00025956.csv,1936-2021,85 years
249,RSXLT306544.csv,1944-2013,69 years
250,SV000020107.csv,1932-2021,89 years
251,SW000002120.csv,1917-2013,96 years
252,SW000002127.csv,1891-2004,113 years
253,SW000002196.csv,1860-2014,154 years
254,SW000002288.csv,1924-2008,84 years
255,SW000002361.csv,1859-2021,162 years
256,SW000002410.csv,1916-2016,100 years
257,SW000010537.csv,1860-2021,161 years
258,SW000021280.csv,1949-2014,65 years
259,SWE00100026.csv,1882-2021,139 years
260,SWE00137470.csv,1923-2014,91 years
261,SWE00139346.csv,1945-2010,65 years
262,SWE00139430.csv,1882-2014,132 years
263,SWE00139590.csv,1945-2012,67 years
264,SWE00139694.csv,1882-2014,132 years
265,SWE00139720.csv,1882-2012,130 years
266,SWE00139800.csv,1945-2011,66 years
267,SWE00139828.csv,1945-2014,69 years
268,SWE00139842.csv,1930-2021,91 years
269,SWE00139992.csv,1918-2014,96 years
270,SWE00140002.csv,1918-2014,96 years
271,SWE00140022.csv,1882-2014,132 years
272,SWE00140186.csv,1796-2014,218 years
273,SWE00140256.csv,1949-2014,65 years
274,SWE00140374.csv,1945-2017,72 years
275,SWE00140434.csv,1946-2014,68 years
276,SWE00140492.csv,1882-2021,139 years
277,SWE00140560.csv,1930-2021,91 years
278,SWE00140568.csv,1930-2014,84 years
279,SWE00140594.csv,1917-2014,97 years
280,SWE00140714.csv,1945-2021,76 years
281,SWE00140746.csv,1882-2018,136 years
282,SWE00140828.csv,1894-2021,127 years
283,SWE00140836.csv,1944-2021,77 years
284,SWE00140954.csv,1904-2014,110 years
285,SWM00002080.csv,1830-2014,184 years
286,UK000003005.csv,1929-2021,92 years
287,USC00500272.csv,1941-2015,74 years
288,USC00501824.csv,1917-2012,95 years
289,USC00501987.csv,1935-2021,86 years
290,USC00502107.csv,1948-2021,73 years
291,USC00502607.csv,1899-2021,122 years
292,USC00502707.csv,1946-2011,65 years
293,USC00502965.csv,1929-2019,90 years
294,USC00505534.csv,1933-2006,73 years
295,USC00505733.csv,1917-2021,104 years
296,USC00505778.csv,1923-2021,98 years
297,USC00505894.csv,1941-2021,80 years
298,USC00506870.csv,1948-2021,73 years
299,USC00507783.csv,1942-2021,79 years
300,USC00508140.csv,1919-2010,91 years
301,USC00508239.csv,1929-2005,76 years
302,USC00508437.csv,1919-2005,86 years
303,USC00509015.csv,1882-2013,131 years
304,USC00509385.csv,1907-2014,107 years
305,USC00509641.csv,1904-2021,117 years
306,USC00509869.csv,1919-2021,102 years
307,USR0000AFAI.csv,1931-2021,90 years
308,USW00026409.csv,1916-2021,105 years
309,USW00026410.csv,1909-2021,112 years
310,USW00026411.csv,1922-2021,99 years
311,USW00026412.csv,1942-2021,79 years
312,USW00026415.csv,1919-2021,102 years
313,USW00026425.csv,1909-2021,112 years
314,USW00026438.csv,1908-2021,113 years
315,USW00026440.csv,1904-2001,97 years
316,USW00026442.csv,1909-2014,105 years
317,USW00026445.csv,1943-2004,61 years
318,USW00026451.csv,1916-2021,105 years
319,USW00026510.csv,1941-2021,80 years
320,USW00026523.csv,1882-2021,139 years
321,USW00026528.csv,1918-2021,103 years
322,USW00026529.csv,1902-2021,119 years
323,USW00026533.csv,1945-2021,76 years
324,USW00026615.csv,1923-2021,98 years
325,USW00026616.csv,1897-2021,124 years
326,USW00026617.csv,1900-2021,121 years
327,USW00026703.csv,1936-2013,77 years
328,USW00027401.csv,1947-2021,74 years
329,USW00027502.csv,1901-2021,120 years
330,USW00027503.csv,1935-2021,86 years
