Date [YYYY-MM],Temperature [°C],QCFLAG
2006-01,, 
2006-02,, 
2006-03,, 
2006-04,, 
2006-05,, 
2006-06,, 
2006-07,13.33,0
2006-08,10.98,0
2006-09,8.46,0
2006-10,2.88,0
2006-11,-12.38,0
2006-12,-6.02,0
2007-01,-8.36,0
2007-02,-8.24,0
2007-03,-11.88,0
2007-04,2.97,0
2007-05,7.0,0
2007-06,11.43,0
2007-07,13.08,0
2007-08,13.17,0
2007-09,8.65,0
2007-10,0.59,0
2007-11,-1.55,0
2007-12,-7.54,0
2008-01,-10.75,0
2008-02,-9.72,0
2008-03,-2.33,0
2008-04,-0.68,0
2008-05,6.46,0
2008-06,9.36,0
2008-07,11.82,0
2008-08,11.26,0
2008-09,7.15,0
2008-10,-2.87,0
2008-11,-6.65,0
2008-12,-10.36,0
2009-01,-10.73,0
2009-02,-8.78,0
2009-03,, 
2009-04,0.82,0
2009-05,8.17,0
2009-06,10.82,0
2009-07,, 
2009-08,11.62,0
2009-09,, 
2009-10,3.13,0
2009-11,-7.64,0
2009-12,, 
2010-01,-7.29,0
2010-02,, 
2010-03,-3.96,0
2010-04,1.19,0
2010-05,7.71,0
2010-06,10.48,0
2010-07,, 
2010-08,12.2,0
2010-09,11.27,0
2010-10,7.56,0
2010-11,-2.07,0
2010-12,, 
2011-01,-5.89,K
2011-02,-8.57,K
2011-03,-4.52,K
2011-04,3.68,7
2011-05,, 
2011-06,10.02,7
2011-07,12.23,7
2011-08,10.63,7
2011-09,7.52,7
2011-10,1.21,7
2011-11,-11.36,7
2011-12,-5.96,7
2012-01,-17.0,7
2012-02,-3.96,7
2012-03,-7.3,7
2012-04,2.51,7
2012-05,5.51,7
2012-06,10.52,7
2012-07,11.46,7
2012-08,11.39,7
2012-09,7.06,7
2012-10,-1.18,7
2012-11,-9.11,7
2012-12,-10.35,7
2013-01,-5.01,7
2013-02,-4.51,7
2013-03,-5.63,7
2013-04,, 
2013-05,5.14,7
2013-06,13.33,7
2013-07,14.53,7
2013-08,12.36,7
2013-09,, 
2013-10,4.68,7
2013-11,-6.52,7
2013-12,-9.88,7
2014-01,-0.29,7
2014-02,-7.71,7
2014-03,, 
2014-04,1.64,7
2014-05,8.99,7
2014-06,9.88,7
2014-07,13.46,7
2014-08,12.46,7
2014-09,8.02,7
2014-10,-1.17,7
2014-11,-0.54,7
2014-12,, 
2015-01,-6.79,7
2015-02,-4.96,7
2015-03,-2.67,7
2015-04,2.76,7
2015-05,8.0,7
2015-06,12.84,7
2015-07,13.77,7
2015-08,12.14,7
2015-09,6.08,7
2015-10,3.72,7
2015-11,-4.54,7
2015-12,-5.24,7
2016-01,, 
2016-02,-0.71,7
2016-03,0.55,7
2016-04,5.14,7
2016-05,9.38,7
2016-06,12.64,7
2016-07,14.95,7
2016-08,13.41,7
2016-09,8.95,7
2016-10,1.86,7
2016-11,-3.97,7
2016-12,-9.56,7
2017-01,-10.23,7
2017-02,-7.31,7
2017-03,-10.08,7
2017-04,3.32,7
2017-05,7.19,7
2017-06,10.99,7
2017-07,13.49,7
2017-08,11.75,7
2017-09,8.54,7
2017-10,2.22,7
2017-11,-7.88,7
2017-12,-2.38,7
2018-01,-7.75,7
2018-02,-7.54,7
2018-03,-3.52,7
2018-04,3.2,7
2018-05,7.54,7
2018-06,12.04,7
2018-07,14.17,7
2018-08,12.48,7
2018-09,10.31,7
2018-10,5.17,7
2018-11,-1.68,7
2018-12,-4.68,7
2019-01,-6.94,7
2019-02,-6.94,7
2019-03,1.91,7
2019-04,3.36,7
2019-05,, 
2019-06,, 
2019-07,16.81,7
2019-08,15.7,7
2019-09,10.38,7
2019-10,, 
2019-11,1.35,7
2019-12,-5.3,7
2020-01,-17.35,7
2020-02,-8.11,7
2020-03,-6.59,7
2020-04,2.94,7
2020-05,9.33,7
2020-06,11.95,7
2020-07,15.34,7
2020-08,, 
2020-09,, 
2020-10,, 
2020-11,, 
2020-12,, 
