Date [YYYY-MM],Temperature [°C],QCFLAG
1962-01,, 
1962-02,-7.87,S
1962-03,-12.34,S
1962-04,0.7,S
1962-05,4.33,S
1962-06,, 
1962-07,, 
1962-08,, 
1962-09,, 
1962-10,, 
1962-11,, 
1962-12,, 
1963-01,, 
1963-02,-14.36,S
1963-03,, 
1963-04,, 
1963-05,, 
1963-06,, 
1963-07,11.81,S
1963-08,, 
1963-09,, 
1963-10,2.73,S
1963-11,-5.77,S
1963-12,-11.89,S
1980-01,, 
1980-02,, 
1980-03,, 
1980-04,, 
1980-05,, 
1980-06,, 
1980-07,, 
1980-08,, 
1980-09,6.76,S
1980-10,1.45,S
1980-11,, 
1980-12,, 
1981-01,, 
1981-02,, 
1981-03,-11.12,S
1981-04,, 
1981-05,, 
1981-06,, 
1981-07,, 
1981-08,12.47,S
1981-09,7.12,S
1981-10,, 
1981-11,, 
1981-12,, 
1983-01,, 
1983-02,, 
1983-03,, 
1983-04,, 
1983-05,, 
1983-06,, 
1983-07,11.23,S
1983-08,, 
1983-09,, 
1983-10,, 
1983-11,, 
1983-12,, 
1984-01,, 
1984-02,-7.28,S
1984-03,-6.97,S
1984-04,, 
1984-05,4.67,S
1984-06,, 
1984-07,13.31,S
1984-08,9.91,S
1984-09,, 
1984-10,, 
1984-11,, 
1984-12,, 
1985-01,, 
1985-02,, 
1985-03,, 
1985-04,, 
1985-05,-0.83,S
1985-06,7.28,S
1985-07,, 
1985-08,11.51,S
1985-09,8.89,S
1985-10,, 
1985-11,, 
1985-12,, 
1986-01,, 
1986-02,, 
1986-03,, 
1986-04,, 
1986-05,, 
1986-06,7.99,S
1986-07,, 
1986-08,, 
1986-09,, 
1986-10,, 
1986-11,, 
1986-12,, 
1987-01,, 
1987-02,, 
1987-03,, 
1987-04,, 
1987-05,, 
1987-06,, 
1987-07,9.45,S
1987-08,, 
1987-09,6.69,S
1987-10,4.35,S
1987-11,-8.89,S
1987-12,, 
1988-01,, 
1988-02,-9.31,S
1988-03,-5.42,S
1988-04,-5.82,S
1988-05,1.68,S
1988-06,8.22,S
1988-07,13.24,S
1988-08,12.43,S
1988-09,7.38,S
1988-10,1.51,S
1988-11,-8.84,S
1988-12,-10.41,S
1989-01,-10.92,S
1989-02,-9.0,S
1989-03,, 
1989-04,-0.8,S
1989-05,6.32,S
1989-06,13.06,S
1989-07,13.35,S
1989-08,11.89,S
1989-09,8.04,S
1989-10,1.53,S
1989-11,-5.33,S
1989-12,-10.37,S
1990-01,-15.53,S
1990-02,-3.6,S
1990-03,-4.84,S
1990-04,-0.97,S
1990-05,1.41,S
1990-06,7.02,S
1990-07,13.07,S
1990-08,11.73,S
1990-09,5.33,S
1990-10,0.18,S
1990-11,-6.15,S
1990-12,-6.74,S
1991-01,-14.35,S
1991-02,-8.1,S
1991-03,-10.45,S
1991-04,-1.38,S
1991-05,2.25,S
1991-06,9.88,S
1991-07,11.04,S
1991-08,10.95,S
1991-09,6.9,S
1991-10,3.63,S
1991-11,-2.67,S
1991-12,-9.47,S
1992-01,-11.63,S
1992-02,-7.17,S
1992-03,-3.99,S
1992-04,-5.93,S
1992-05,4.01,S
1992-06,8.14,S
1992-07,11.3,S
1992-08,9.82,S
1992-09,9.85,S
1992-10,-3.99,S
1992-11,-9.0,S
1992-12,-3.58,S
1993-01,-9.17,S
1993-02,-8.54,S
1993-03,-5.33,S
1993-04,-4.39,S
1993-05,2.26,S
1993-06,9.4,S
1993-07,12.46,S
1993-08,11.54,S
1993-09,4.94,S
1993-10,0.29,S
1993-11,-7.82,S
1993-12,-9.81,S
1994-01,-10.63,S
1994-02,-12.03,S
1994-03,-4.78,S
1994-04,0.11,S
1994-05,0.62,S
1994-06,8.99,S
1994-07,8.71,S
1994-08,10.67,S
1994-09,6.46,S
1994-10,1.55,S
1994-11,-7.88,S
1994-12,-6.72,S
1995-01,-6.04,S
1995-02,-6.44,S
1995-03,-4.79,S
1995-04,0.47,S
1995-05,5.25,S
1995-06,8.6,S
1995-07,11.74,S
1995-08,11.3,S
1995-09,8.25,S
1995-10,2.28,S
1995-11,, 
1995-12,-9.88,S
1996-01,-7.03,S
1996-02,-11.97,S
1996-03,-6.12,S
1996-04,-3.54,S
1996-05,, 
1996-06,6.8,S
1996-07,10.56,S
1996-08,10.96,S
1996-09,6.19,S
1996-10,2.46,S
1996-11,-0.35,S
1996-12,-7.21,S
1997-01,-13.61,S
1997-02,-11.94,S
1997-03,-6.85,S
1997-04,-4.27,S
1997-05,1.34,S
1997-06,6.96,S
1997-07,8.41,S
1997-08,11.5,S
1997-09,7.95,S
1997-10,0.15,S
1997-11,-4.02,k
1997-12,-7.59,k
1998-01,, 
1998-02,-21.1,k
1998-03,-10.19,k
1998-04,-8.3,k
1998-05,0.93,k
1998-06,7.29,k
1998-07,13.33,k
1998-08,10.63,k
1998-09,6.39,S
1998-10,1.33,k
1998-11,-7.76,k
1998-12,-11.27,k
1999-01,, 
1999-02,-11.62,S
1999-03,-7.45,k
1999-04,-2.55,k
1999-05,-2.61,k
1999-06,, 
1999-07,, 
1999-08,10.38,k
1999-09,8.48,S
1999-10,4.93,S
1999-11,, 
1999-12,, 
2000-01,, 
2000-02,, 
2000-03,, 
2000-04,-0.8,S
2000-05,, 
2000-06,, 
2000-07,, 
2000-08,, 
2000-09,, 
2000-10,, 
2000-11,-1.98,S
2000-12,-12.23,S
2001-01,-7.34,S
2001-02,-15.44,S
2001-03,-11.18,S
2001-04,0.01,S
2001-05,, 
2001-06,, 
2001-07,, 
2001-08,11.24,S
2001-09,10.89,S
2001-10,, 
2001-11,, 
2001-12,, 
2002-01,, 
2002-02,, 
2002-03,, 
2002-04,,]
2002-05,, 
2002-06,, 
2002-07,, 
2002-08,,]
2002-09,,]
2002-10,,]
2002-11,,]
2002-12,, 
2003-01,-16.58,S
2003-02,, 
2003-03,, 
2003-04,, 
2003-05,, 
2003-06,, 
2003-07,, 
2003-08,, 
2003-09,, 
2003-10,, 
2003-11,-1.06,]
2003-12,, 
2004-01,, 
2004-02,, 
2004-03,, 
2004-04,,]
2004-05,, 
2004-06,, 
2004-07,,]
2004-08,,]
2004-09,, 
2004-10,, 
2004-11,, 
2004-12,,]
2006-01,, 
2006-02,, 
2006-03,,]
2006-04,,]
2006-05,,]
2006-06,,]
2006-07,,]
2006-08,,]
2006-09,,]
2006-10,,]
2006-11,,]
2006-12,,]
2007-01,,]
2007-02,,]
2007-03,,]
2007-04,,]
2007-05,,]
2007-06,,]
2007-07,,]
2007-08,,]
2007-09,, 
2007-10,,]
2007-11,,]
2007-12,,]
2008-01,,]
2008-02,,]
2008-03,,]
2008-04,,]
2008-05,,]
2008-06,,]
2008-07,,]
2008-08,,]
2008-09,,]
2008-10,,]
2008-11,,]
2008-12,,]
2009-01,,]
2009-02,,]
2009-03,,]
2009-04,,]
2009-05,, 
2009-06,,]
2009-07,,]
2009-08,,]
2009-09,,]
2009-10,,]
2009-11,,]
2009-12,,]
2010-01,,]
2010-02,,]
2010-03,,]
2010-04,,]
2010-05,,]
2010-06,,]
2010-07,,]
2010-08,,]
2010-09,,]
2010-10,,]
2010-11,,]
2010-12,,]
2011-01,,]
2011-02,,]
2011-03,,]
2011-04,,]
2011-05,,]
2011-06,,]
2011-07,,]
2011-08,,]
2011-09,,]
2011-10,,]
2011-11,,]
2011-12,,]
2012-01,-6.2,]
2012-02,-9.89,]
2012-03,, 
2012-04,, 
2012-05,, 
2012-06,, 
2012-07,, 
2012-08,, 
2012-09,, 
2012-10,3.2,]
2012-11,, 
2012-12,, 
2013-01,, 
2013-02,, 
2013-03,, 
2013-04,-1.49,]
2013-05,, 
2013-06,10.51,]
2013-07,14.14,S
2013-08,13.64,S
2013-09,8.1,S
2013-10,0.7,S
2013-11,, 
2013-12,, 
2014-01,, 
2014-02,, 
2014-03,-4.44,S
2014-04,, 
2014-05,2.66,S
2014-06,7.88,S
2014-07,10.16,S
2014-08,13.77,S
2014-09,8.35,S
2014-10,-0.78,S
2014-11,-2.57,S
2014-12,-7.01,S
2015-01,-12.23,S
2015-02,-7.69,S
2015-03,-2.56,S
2015-04,-0.64,S
2015-05,7.43,S
2015-06,10.47,S
2015-07,9.4,S
2015-08,10.32,S
2015-09,8.97,S
2015-10,3.06,S
2015-11,-4.41,S
2015-12,-5.52,S
2016-01,-16.96,S
2016-02,-4.19,S
2016-03,-4.14,S
2016-04,0.5,S
2016-05,6.65,S
2016-06,9.81,S
2016-07,16.53,S
2016-08,14.66,S
2016-09,9.51,S
2016-10,3.56,S
2016-11,-5.97,S
2016-12,-7.94,S
2017-01,-9.25,S
2017-02,-7.77,S
2017-03,-2.77,S
2017-04,-4.23,S
2017-05,-0.18,S
2017-06,5.15,S
2017-07,14.53,S
2017-08,13.3,S
2017-09,7.23,S
2017-10,2.6,S
2017-11,-1.09,S
2017-12,-4.21,S
2018-01,-6.49,S
2018-02,-10.27,S
2018-03,-12.53,S
2018-04,-1.71,S
2018-05,3.39,S
2018-06,8.34,S
2018-07,15.05,S
2018-08,13.21,S
2018-09,10.02,S
2018-10,3.12,S
2018-11,-1.4,S
2018-12,-6.45,S
2019-01,-11.89,S
2019-02,-8.26,S
2019-03,-5.97,S
2019-04,-1.21,S
2019-05,4.32,S
2019-06,8.27,S
2019-07,10.04,S
2019-08,10.35,S
2019-09,9.37,S
2019-10,0.99,S
2019-11,-4.19,S
2019-12,-4.56,S
2020-01,-7.38,S
2020-02,-5.63,S
2020-03,-3.31,S
2020-04,-2.03,S
2020-05,3.37,S
2020-06,9.77,S
2020-07,15.12,S
2020-08,12.38,S
2020-09,9.65,S
2020-10,3.38,S
2020-11,-0.01,S
2020-12,-6.74,S
2021-01,-15.05,S
2021-02,-16.46,S
2021-03,-8.22,S
2021-04,1.37,S
2021-05,5.4,S
2021-06,11.94,S
2021-07,12.3,S
2021-08,12.21,S
2021-09,6.47,S
2021-10,3.13,S
2021-11,-4.16,S
2021-12,-11.68,S
