Date [YYYY-MM],Temperature [°C],QCFLAG
1914-01,, 
1914-02,, 
1914-03,, 
1914-04,, 
1914-05,, 
1914-06,, 
1914-07,, 
1914-08,, 
1914-09,0.96,r
1914-10,-4.46,r
1914-11,-12.05,r
1914-12,-12.26,r
1915-01,-24.99,r
1915-02,-17.6,r
1915-03,-22.91,r
1915-04,-10.41,r
1915-05,-2.3,r
1915-06,4.85,r
1915-07,13.53,r
1915-08,9.95,r
1915-09,3.18,r
1915-10,-6.38,r
1915-11,-18.03,r
1915-12,-25.26,r
1916-01,-22.67,r
1916-02,-23.36,r
1916-03,-21.46,r
1916-04,-14.5,r
1916-05,-8.57,r
1916-06,1.05,r
1916-07,1.75,r
1916-08,4.8,r
1916-09,2.55,r
1916-10,-4.02,r
1916-11,-16.16,r
1916-12,-26.8,r
1917-01,-24.66,r
1917-02,-30.39,r
1917-03,-23.06,r
1917-04,-13.41,r
1917-05,-4.92,r
1917-06,0.57,r
1917-07,5.87,r
1917-08,0.55,r
1917-09,1.01,r
1917-10,-5.4,r
1917-11,-17.84,r
1917-12,-12.44,r
1918-01,-26.26,r
1918-02,-23.36,r
1918-03,-23.56,r
1918-04,-9.97,r
1918-05,-10.82,r
1918-06,0.86,r
1918-07,9.58,r
1918-08,5.58,r
1918-09,, 
1918-10,, 
1918-11,, 
1918-12,, 
1920-01,, 
1920-02,, 
1920-03,, 
1920-04,, 
1920-05,, 
1920-06,, 
1920-07,, 
1920-08,, 
1920-09,3.5,r
1920-10,-8.93,r
1920-11,-10.4,r
1920-12,-21.15,r
1921-01,, 
1921-02,, 
1921-03,-22.44,r
1921-04,, 
1921-05,, 
1921-06,, 
1921-07,, 
1921-08,, 
1921-09,2.76,r
1921-10,-1.26,r
1921-11,-8.96,r
1921-12,-21.16,r
1922-01,-18.3,r
1922-02,-24.54,r
1922-03,-15.84,r
1922-04,-15.45,r
1922-05,-3.28,r
1922-06,,r
1922-07,12.36,r
1922-08,8.65,r
1922-09,4.76,r
1922-10,-5.35,r
1922-11,-10.56,r
1922-12,-18.24,r
1923-01,-16.58,r
1923-02,-16.99,r
1923-03,-21.81,r
1923-04,-19.34,r
1923-05,-7.99,r
1923-06,2.76,r
1923-07,9.22,r
1923-08,10.0,r
1923-09,6.04,r
1923-10,-2.33,r
1923-11,-14.77,r
1923-12,-14.17,r
1924-01,-21.87,r
1924-02,-18.85,r
1924-03,-14.86,r
1924-04,-13.38,r
1924-05,-1.56,r
1924-06,0.35,r
1924-07,10.29,r
1924-08,6.91,r
1924-09,2.02,r
1924-10,-1.24,r
1924-11,-6.56,r
1924-12,-15.92,r
1925-01,-16.68,r
1925-02,-21.38,r
1925-03,-23.57,r
1925-04,, 
1925-05,, 
1925-06,, 
1925-07,, 
1925-08,, 
1925-09,, 
1925-10,-4.64,r
1925-11,-12.46,r
1925-12,-20.29,r
1926-01,-17.51,r
1926-02,-23.15,r
1926-03,-10.82,r
1926-04,-12.37,r
1926-05,-11.24,r
1926-06,0.89,r
1926-07,6.66,r
1926-08,5.06,r
1926-09,-0.05,r
1926-10,, 
1926-11,, 
1926-12,, 
1927-01,, 
1927-02,, 
1927-03,, 
1927-04,, 
1927-05,, 
1927-06,, 
1927-07,, 
1927-08,, 
1927-09,, 
1927-10,-3.49,r
1927-11,-16.25,r
1927-12,-21.65,r
1928-01,-21.62,r
1928-02,-17.06,r
1928-03,-22.58,r
1928-04,-19.4,r
1928-05,-7.23,r
1928-06,0.63,r
1928-07,7.85,r
1928-08,7.32,r
1928-09,3.81,r
1928-10,-5.01,r
1928-11,-10.69,r
1928-12,-13.16,r
1929-01,-26.21,r
1929-02,-22.44,r
1929-03,-22.59,r
1929-04,-17.22,r
1929-05,-9.5,r
1929-06,2.45,r
1929-07,6.73,r
1929-08,5.94,r
1929-09,4.53,r
1929-10,-0.14,r
1929-11,-6.04,r
1929-12,-17.47,r
1930-01,-14.22,r
1930-02,-27.15,r
1930-03,-25.47,r
1930-04,-15.85,r
1930-05,-6.38,r
1930-06,1.01,r
1930-07,7.99,r
1930-08,6.63,r
1930-09,1.61,r
1930-10,-7.01,r
1930-11,-7.75,r
1930-12,-18.81,r
1931-01,-23.68,r
1931-02,-14.39,r
1931-03,-22.15,r
1931-04,-14.26,r
1931-05,-5.43,r
1931-06,3.98,r
1931-07,7.47,r
1931-08,9.82,r
1931-09,5.96,r
1931-10,-0.06,r
1931-11,-10.07,r
1931-12,-17.3,r
1932-01,-19.27,r
1932-02,-22.48,r
1932-03,-20.96,r
1932-04,-7.37,r
1932-05,-4.91,r
1932-06,1.17,r
1932-07,5.78,r
1932-08,6.25,r
1932-09,6.95,r
1932-10,-5.11,r
1932-11,-14.62,r
1932-12,-23.57,r
1933-01,-20.14,r
1933-02,-23.52,r
1933-03,-25.7,r
1933-04,-10.44,r
1933-05,-7.58,r
1933-06,-0.05,r
1933-07,7.75,r
1933-08,5.67,r
1933-09,1.59,r
1933-10,-3.05,r
1933-11,-18.37,r
1933-12,-23.63,r
1934-01,-12.65,r
1934-02,-14.92,r
1934-03,-17.84,r
1934-04,-14.74,r
1934-05,-4.22,r
1934-06,1.08,r
1934-07,4.31,r
1934-08,7.98,r
1934-09,0.99,r
1934-10,-2.02,r
1934-11,-7.26,r
1934-12,-17.04,r
1935-01,-20.81,r
1935-02,-13.42,r
1935-03,-17.53,r
1935-04,-19.09,r
1935-05,-3.86,r
1935-06,1.09,r
1935-07,5.36,r
1935-08,5.16,r
1935-09,3.53,r
1935-10,-6.0,r
1935-11,-9.71,r
1935-12,-14.06,r
1936-01,-24.74,r
1936-02,-26.76,r
1936-03,-19.68,r
1936-04,-9.57,r
1936-05,-4.27,r
1936-06,1.32,r
1936-07,5.0,r
1936-08,5.74,r
1936-09,5.41,r
1936-10,-1.13,r
1936-11,-7.34,r
1936-12,-11.13,r
1937-01,-10.57,r
1937-02,-15.89,r
1937-03,-24.72,r
1937-04,-13.09,r
1937-05,-5.02,r
1937-06,2.15,r
1937-07,8.23,r
1937-08,6.27,r
1937-09,3.58,r
1937-10,-1.74,r
1937-11,-7.83,r
1937-12,-16.26,r
1938-01,-14.87,r
1938-02,-22.75,r
1938-03,-15.59,r
1938-04,-8.71,r
1938-05,-3.87,r
1938-06,2.71,r
1938-07,8.02,r
1938-08,8.3,r
1938-09,5.51,r
1938-10,-6.12,r
1938-11,-11.52,r
1938-12,-18.98,r
1939-01,-23.19,r
1939-02,-19.63,r
1939-03,-17.89,r
1939-04,-12.73,r
1939-05,-6.61,r
1939-06,2.43,r
1939-07,7.76,r
1939-08,5.18,r
1939-09,0.97,r
1939-10,-5.1,r
1939-11,-9.87,r
1939-12,-13.52,r
1940-01,-25.46,r
1940-02,-19.7,r
1940-03,-22.4,r
1940-04,-10.35,r
1940-05,-6.25,r
1940-06,0.94,r
1940-07,6.84,r
1940-08,8.2,r
1940-09,6.55,r
1940-10,-7.68,r
1940-11,-10.48,r
1940-12,-23.72,r
1941-01,-26.77,r
1941-02,-22.93,r
1941-03,-28.06,r
1941-04,-17.1,r
1941-05,-1.03,r
1941-06,3.43,r
1941-07,4.22,r
1941-08,8.43,r
1941-09,3.5,r
1941-10,-0.9,r
1941-11,-10.27,r
1941-12,-20.73,r
1942-01,-17.05,r
1942-02,-17.88,r
1942-03,-27.48,r
1942-04,-14.54,r
1942-05,-4.22,r
1942-06,5.27,r
1942-07,10.32,r
1942-08,8.32,r
1942-09,4.3,r
1942-10,-6.13,r
1942-11,-11.87,r
1942-12,-13.41,r
1943-01,-20.57,r
1943-02,-11.48,r
1943-03,-18.52,r
1943-04,-5.44,r
1943-05,-1.74,r
1943-06,4.61,r
1943-07,8.7,r
1943-08,9.03,r
1943-09,4.98,r
1943-10,-3.2,r
1943-11,-5.66,r
1943-12,-15.75,r
1944-01,-15.7,r
1944-02,-14.74,r
1944-03,-17.61,r
1944-04,-10.2,r
1944-05,-3.4,r
1944-06,1.07,r
1944-07,8.84,r
1944-08,6.01,r
1944-09,5.16,r
1944-10,1.37,r
1944-11,-6.11,r
1944-12,-7.83,r
1945-01,-13.87,r
1945-02,-18.8,r
1945-03,-22.84,r
1945-04,-9.43,r
1945-05,-3.07,r
1945-06,4.99,r
1945-07,6.87,r
1945-08,11.18,r
1945-09,5.14,r
1945-10,-1.91,r
1945-11,-17.47,r
1945-12,-20.11,r
1946-01,-19.1,r
1946-02,-25.4,r
1946-03,-20.1,r
1946-04,-11.16,r
1946-05,-5.53,r
1946-06,-0.25,r
1946-07,3.5,r
1946-08,6.2,r
1946-09,1.21,r
1946-10,-5.79,r
1946-11,-12.71,r
1946-12,-17.19,r
1947-01,-16.02,r
1947-02,-28.54,r
1947-03,-18.6,r
1947-04,-9.29,r
1947-05,-4.35,r
1947-06,1.44,r
1947-07,5.18,r
1947-08,7.42,r
1947-09,3.39,r
1947-10,0.72,r
1947-11,-11.91,r
1947-12,-14.2,r
1948-01,-20.22,r
1948-02,-21.01,r
1948-03,-22.65,r
1948-04,-12.29,r
1948-05,-2.57,r
1948-06,2.86,r
1948-07,6.76,r
1948-08,5.86,r
1948-09,4.21,r
1948-10,-0.92,r
1948-11,-5.89,r
1948-12,-19.95,r
1949-01,-18.32,r
1949-02,-26.11,r
1949-03,-15.76,r
1949-04,-7.91,r
1949-05,-6.33,r
1949-06,-0.37,r
1949-07,2.15,r
1949-08,6.06,r
1949-09,1.39,r
1949-10,-2.51,r
1949-11,-12.44,r
1949-12,-20.31,r
1950-01,-23.78,r
1950-02,-27.23,r
1950-03,-15.02,r
1950-04,-9.71,r
1950-05,-4.3,r
1950-06,2.49,r
1950-07,6.59,r
1950-08,7.23,r
1950-09,3.88,r
1950-10,-1.74,r
1950-11,-8.35,r
1950-12,-15.46,r
1951-01,-20.23,r
1951-02,-24.54,r
1951-03,-22.61,r
1951-04,-5.99,r
1951-05,-5.74,r
1951-06,0.14,r
1951-07,6.6,r
1951-08,6.44,r
1951-09,4.2,r
1951-10,0.0,r
1951-11,-11.76,r
1951-12,-12.84,r
1952-01,-22.67,r
1952-02,-14.52,r
1952-03,-24.46,r
1952-04,-13.29,r
1952-05,-7.09,r
1952-06,1.8,r
1952-07,7.64,r
1952-08,7.27,r
1952-09,5.12,r
1952-10,-5.5,r
1952-11,-14.93,r
1952-12,-22.0,r
1953-01,-24.06,r
1953-02,-20.65,r
1953-03,-20.82,r
1953-04,-6.25,r
1953-05,-3.81,r
1953-06,3.2,r
1953-07,9.11,r
1953-08,9.03,r
1953-09,2.79,r
1953-10,-4.38,r
1953-11,-13.81,r
1953-12,-8.16,r
1954-01,-17.45,r
1954-02,-22.52,r
1954-03,-17.05,r
1954-04,-10.54,r
1954-05,-5.7,r
1954-06,3.72,r
1954-07,10.85,r
1954-08,8.44,r
1954-09,4.09,r
1954-10,-1.5,r
1954-11,-8.83,r
1954-12,-11.24,r
1955-01,-12.27,r
1955-02,-29.37,r
1955-03,-24.03,r
1955-04,-6.99,r
1955-05,-4.37,r
1955-06,4.53,r
1955-07,11.22,r
1955-08,7.6,r
1955-09,4.42,r
1955-10,-0.9,r
1955-11,-18.03,r
1955-12,-23.44,r
1956-01,-20.48,r
1956-02,-21.06,r
1956-03,-11.86,r
1956-04,-18.77,r
1956-05,-3.24,r
1956-06,2.96,r
1956-07,10.91,r
1956-08,9.93,r
1956-09,1.35,r
1956-10,-8.42,r
1956-11,-15.82,r
1956-12,-14.87,r
1957-01,-20.47,r
1957-02,-21.08,r
1957-03,-28.74,r
1957-04,-12.33,r
1957-05,-3.43,r
1957-06,2.09,r
1957-07,7.91,r
1957-08,11.0,r
1957-09,3.28,r
1957-10,-7.34,r
1957-11,-24.4,r
1957-12,-23.75,r
1958-01,-18.99,r
1958-02,-24.84,r
1958-03,-27.13,r
1958-04,-17.35,r
1958-05,-9.38,r
1958-06,1.56,r
1958-07,5.97,r
1958-08,4.26,r
1958-09,-0.09,r
1958-10,-5.19,r
1958-11,-12.51,r
1958-12,-28.3,r
1959-01,-18.97,r
1959-02,-19.12,r
1959-03,-14.37,r
1959-04,-18.81,r
1959-05,-3.61,r
1959-06,3.96,r
1959-07,9.95,r
1959-08,10.21,r
1959-09,5.59,r
1959-10,-6.55,r
1959-11,-8.16,r
1959-12,-15.57,r
1960-01,-24.74,r
1960-02,-31.01,r
1960-03,-25.99,r
1960-04,-12.45,r
1960-05,-7.15,r
1960-06,1.14,r
1960-07,6.26,r
1960-08,3.77,r
1960-09,2.88,r
1960-10,-6.17,r
1960-11,-16.55,r
1960-12,-14.14,r
1961-01,-20.94,r
1961-02,-20.24,r
1961-03,-11.33,r
1961-04,-11.45,r
1961-05,-6.49,r
1961-06,1.91,r
1961-07,10.13,r
1961-08,9.38,r
1961-09,2.88,r
1961-10,-3.54,r
1961-11,-14.26,r
1961-12,-20.87,r
1962-01,-21.61,r
1962-02,-17.95,r
1962-03,-18.59,r
1962-04,-8.32,r
1962-05,-2.89,r
1962-06,2.99,r
1962-07,10.62,r
1962-08,7.02,r
1962-09,5.78,r
1962-10,-5.98,r
1962-11,-10.34,r
1962-12,-22.56,r
1963-01,-20.71,r
1963-02,-23.85,r
1963-03,-26.68,r
1963-04,-12.8,r
1963-05,-4.43,r
1963-06,3.04,r
1963-07,6.48,r
1963-08,8.06,r
1963-09,1.53,r
1963-10,-1.95,r
1963-11,-14.03,r
1963-12,-24.82,r
1964-01,-26.57,r
1964-02,-17.61,r
1964-03,-22.36,r
1964-04,-20.38,r
1964-05,-7.51,r
1964-06,0.8,r
1964-07,8.86,r
1964-08,6.26,r
1964-09,4.37,r
1964-10,-3.04,r
1964-11,-21.73,r
1964-12,-16.02,r
1965-01,-19.95,r
1965-02,-24.01,r
1965-03,-16.46,r
1965-04,-13.6,r
1965-05,-8.33,r
1965-06,1.59,r
1965-07,7.97,r
1965-08,9.23,r
1965-09,2.58,r
1965-10,-7.56,r
1965-11,-19.67,r
1965-12,-17.75,r
1966-01,-20.86,r
1966-02,-34.38,r
1966-03,-25.13,r
1966-04,-17.47,r
1966-05,-6.04,r
1966-06,0.8,r
1966-07,6.62,r
1966-08,5.93,r
1966-09,2.76,r
1966-10,-10.02,r
1966-11,-11.76,r
1966-12,-13.84,r
1967-01,-26.06,r
1967-02,-19.43,r
1967-03,-11.26,r
1967-04,-8.32,r
1967-05,-6.19,r
1967-06,1.94,r
1967-07,9.92,r
1967-08,8.31,r
1967-09,3.87,r
1967-10,-0.4,r
1967-11,-5.17,r
1967-12,-13.99,r
1968-01,-21.48,r
1968-02,-18.38,r
1968-03,-14.95,r
1968-04,-15.26,r
1968-05,-5.15,r
1968-06,-0.75,r
1968-07,3.48,r
1968-08,5.25,r
