Date [YYYY-MM],Temperature [°C],QCFLAG
1968-09,1.04,r
1968-10,-5.9,r
1968-11,-24.05,r
1968-12,-24.83,r
1969-01,-26.66,r
1969-02,-24.97,r
1969-03,-22.04,r
1969-04,-16.35,r
1969-05,-10.22,r
1969-06,0.86,r
1969-07,6.85,r
1969-08,4.17,r
1969-09,1.98,r
1969-10,-5.7,r
1969-11,-7.71,r
1969-12,-12.9,r
1970-01,-25.35,r
1970-02,-22.77,r
1970-03,-15.58,r
1970-04,-15.68,r
1970-05,-8.52,r
1970-06,0.12,r
1970-07,6.13,r
1970-08,3.85,r
1970-09,3.79,r
1970-10,-6.67,r
1970-11,-12.79,r
1970-12,-18.76,r
1971-01,-23.33,r
1971-02,-25.67,r
1971-03,-18.41,r
1971-04,-18.31,r
1971-05,-4.35,r
1971-06,1.37,r
1971-07,4.75,r
1971-08,6.66,r
1971-09,3.76,r
1971-10,-7.98,r
1971-11,-10.78,r
1971-12,-18.1,r
1972-01,-22.97,r
1972-02,-19.41,r
1972-03,-19.42,r
1972-04,-12.52,r
1972-05,-9.1,r
1972-06,3.01,r
1972-07,6.06,r
1972-08,5.47,r
1972-09,2.13,r
1972-10,-3.96,r
1972-11,-21.54,r
1972-12,-17.0,r
1973-01,-26.87,r
1973-02,, 
1973-03,-17.57,r
1973-04,-10.16,r
1973-05,-5.24,r
1973-06,1.02,S
1973-07,6.13,S
1973-08,8.82,S
1973-09,1.98,S
1973-10,-6.16,r
1973-11,-12.94,r
1973-12,-21.3,S
1974-01,-20.71,r
1974-02,-26.99,S
1974-03,-15.29,S
1974-04,-13.58,S
1974-05,-7.29,S
1974-06,0.43,S
1974-07,9.35,S
1974-08,8.02,r
1974-09,3.99,S
1974-10,-6.47,S
1974-11,-21.36,S
1974-12,-10.57,S
1975-01,-17.69,S
1975-02,-25.24,S
1975-03,-18.96,S
1975-04,-11.67,S
1975-05,-5.78,S
1975-06,1.22,S
1975-07,4.97,S
1975-08,7.08,S
1975-09,5.09,S
1975-10,-4.85,S
1975-11,-15.34,S
1975-12,-12.71,S
1976-01,-23.49,S
1976-02,-20.85,S
1976-03,-14.44,S
1976-04,-7.0,S
1976-05,-5.66,S
1976-06,2.34,S
1976-07,8.3,S
1976-08,9.72,S
1976-09,3.29,S
1976-10,-8.8,S
1976-11,-8.74,S
1976-12,-15.85,S
1977-01,-22.34,r
1977-02,-32.78,r
1977-03,-23.47,r
1977-04,-8.77,r
1977-05,-2.31,r
1977-06,4.25,r
1977-07,8.05,r
1977-08,8.45,r
1977-09,3.71,r
1977-10,-10.88,r
1977-11,-8.25,r
1977-12,-16.42,r
1978-01,-23.4,r
1978-02,-24.17,r
1978-03,-19.09,r
1978-04,-19.15,r
1978-05,-6.29,r
1978-06,0.8,r
1978-07,7.16,r
1978-08,3.25,r
1978-09,1.51,r
1978-10,-5.12,r
1978-11,-11.97,r
1978-12,-26.48,r
1979-01,-27.42,r
1979-02,-31.6,r
1979-03,-26.74,r
1979-04,-18.65,r
1979-05,-5.58,r
1979-06,0.84,r
1979-07,8.69,r
1979-08,7.74,r
1979-09,5.16,r
1979-10,-6.71,r
1979-11,-12.61,r
1979-12,-18.2,r
1980-01,-24.22,r
1980-02,-17.32,r
1980-03,-18.55,r
1980-04,-11.81,r
1980-05,-4.96,r
1980-06,1.13,r
1980-07,5.41,r
1980-08,4.33,r
1980-09,2.06,r
1980-10,-0.75,r
1980-11,-17.77,r
1980-12,-16.56,r
1981-01,-11.36,r
1981-02,-18.84,r
1981-03,-26.11,r
1981-04,-14.01,r
1981-05,-7.73,r
1981-06,2.03,r
1981-07,5.3,r
1981-08,10.61,r
1981-09,4.54,r
1981-10,-2.28,r
1981-11,-6.54,r
1981-12,-13.37,r
1982-01,-25.13,r
1982-02,-22.3,r
1982-03,-22.61,r
1982-04,-9.88,r
1982-05,-3.66,r
1982-06,2.59,r
1982-07,9.3,r
1982-08,6.47,r
1982-09,2.91,r
1982-10,-10.76,r
1982-11,-13.33,r
1982-12,-12.76,r
1983-01,-18.88,r
1983-02,-21.6,r
1983-03,-18.79,r
1983-04,-15.0,r
1983-05,-7.99,r
1983-06,1.77,r
1983-07,8.19,r
1983-08,8.45,r
1983-09,4.56,r
1983-10,-2.63,r
1983-11,-11.27,r
1983-12,-16.77,r
1984-01,-13.31,r
1984-02,-12.05,r
1984-03,-14.07,r
1984-04,-20.05,r
1984-05,-5.75,r
1984-06,3.14,r
1984-07,11.82,r
1984-08,8.71,r
1984-09,4.54,r
1984-10,-7.97,r
1984-11,-20.88,r
1984-12,-15.0,r
1985-01,-28.68,r
1985-02,-27.28,r
1985-03,-15.4,r
1985-04,-15.46,r
1985-05,-7.61,r
1985-06,2.9,r
1985-07,6.86,r
1985-08,5.56,r
1985-09,5.19,r
1985-10,-2.25,r
1985-11,-11.5,r
1985-12,-22.14,r
1986-01,-20.75,r
1986-02,-24.19,r
1986-03,-13.23,r
1986-04,-13.33,r
1986-05,-6.53,r
1986-06,1.36,r
1986-07,7.11,r
1986-08,5.29,r
1986-09,0.92,r
1986-10,-2.12,r
1986-11,-5.22,r
1986-12,-24.58,r
1987-01,-25.95,r
1987-02,-24.65,r
1987-03,-16.77,r
1987-04,-17.79,r
1987-05,-4.22,r
1987-06,0.16,r
1987-07,8.26,r
1987-08,5.76,r
1987-09,3.12,r
1987-10,-1.37,r
1987-11,-14.79,r
1987-12,-18.83,r
1988-01,-16.58,r
1988-02,-24.0,r
1988-03,-13.25,r
1988-04,-18.99,r
1988-05,-4.07,r
1988-06,2.16,r
1988-07,6.74,r
1988-08,7.97,r
1988-09,3.82,r
1988-10,-5.07,r
1988-11,-14.24,r
1988-12,-14.56,r
1989-01,-26.33,r
1989-02,-18.46,r
1989-03,-10.95,r
1989-04,-15.84,r
1989-05,-2.39,r
1989-06,3.1,r
1989-07,10.3,r
1989-08,9.11,r
1989-09,4.98,r
1989-10,-2.63,r
1989-11,-11.83,r
1989-12,-20.28,r
1990-01,-28.19,r
1990-02,-20.44,r
1990-03,-17.46,r
1990-04,-6.93,r
1990-05,-3.87,r
1990-06,3.98,r
1990-07,13.61,r
1990-08,6.96,r
1990-09,2.82,r
1990-10,-6.12,r
1990-11,-20.09,r
1990-12,-20.43,r
1991-01,-24.51,r
1991-02,-21.69,r
1991-03,-21.33,r
1991-04,-8.58,r
1991-05,-2.92,r
1991-06,4.06,r
1991-07,8.22,r
1991-08,7.69,r
1991-09,6.45,r
1991-10,-2.68,r
1991-11,-11.7,r
1991-12,-18.93,r
1992-01,-22.24,r
1992-02,-18.71,r
1992-03,-15.4,r
1992-04,-20.78,r
1992-05,-2.59,r
1992-06,0.22,r
1992-07,5.9,r
1992-08,7.58,r
1992-09,2.63,r
1992-10,-10.88,r
1992-11,-19.01,r
1992-12,-15.37,r
1993-01,-16.42,r
1993-02,-17.79,r
1993-03,-15.45,r
1993-04,-12.64,r
1993-05,-6.17,r
1993-06,7.13,r
1993-07,9.4,r
1993-08,8.54,r
1993-09,3.72,r
1993-10,-4.15,r
1993-11,-8.68,r
1993-12,-18.3,r
1994-01,-24.53,r
1994-02,-31.59,r
1994-03,-13.3,r
1994-04,-10.99,r
1994-05,-8.25,r
1994-06,4.31,r
1994-07,9.42,r
1994-08,8.03,r
1994-09,3.42,r
1994-10,-2.07,r
1994-11,-14.91,r
1994-12,-18.26,r
1995-01,-13.33,r
1995-02,-13.52,r
1995-03,-14.57,r
1995-04,-3.58,r
1995-05,-3.28,r
1995-06,2.44,r
1995-07,10.69,r
1995-08,11.0,r
1995-09,5.15,r
1995-10,-2.42,r
1995-11,-15.7,r
1995-12,-19.9,r
1996-01,-16.57,r
1996-02,-16.12,r
1996-03,-11.33,r
1996-04,-13.43,r
1996-05,-5.12,r
1996-06,2.98,r
1996-07,8.88,r
1996-08,6.0,r
1996-09,0.54,r
1996-10,-1.77,r
1996-11,-3.89,r
1996-12,-16.24,r
1997-01,-23.4,r
1997-02,-27.5,r
1997-03,-14.9,r
1997-04,-7.61,r
1997-05,-3.71,r
1997-06,0.98,r
1997-07,4.05,r
1997-08,4.01,r
1997-09,5.88,r
1997-10,-1.44,r
1997-11,-13.63,r
1997-12,-23.66,r
1998-01,-21.37,r
1998-02,-32.79,r
1998-03,-16.44,r
1998-04,-17.24,r
1998-05,-6.23,r
1998-06,2.13,r
1998-07,10.86,r
1998-08,7.24,r
1998-09,0.31,r
1998-10,-10.84,r
1998-11,-23.21,r
1998-12,-19.94,r
1999-01,-27.8,r
1999-02,-19.41,r
1999-03,-23.16,r
1999-04,-16.65,r
1999-05,-7.36,r
1999-06,0.72,r
1999-07,5.96,r
1999-08,4.43,r
1999-09,2.42,r
1999-10,-3.16,r
1999-11,-13.98,r
1999-12,-12.68,r
2000-01,-25.2,r
2000-02,-18.88,r
2000-03,-13.77,r
2000-04,-10.61,r
2000-05,-3.6,r
2000-06,3.13,r
2000-07,8.85,r
2000-08,, 
2000-09,, 
2000-10,-4.3,r
2000-11,-16.13,r
2000-12,-24.23,r
2001-01,-26.02,r
2001-02,-27.58,r
2001-03,-23.52,r
2001-04,-13.23,r
2001-05,-3.56,r
2001-06,4.87,r
2001-07,5.26,r
2001-08,9.85,r
2001-09,5.38,r
2001-10,-2.68,r
2001-11,-9.77,r
2001-12,-14.01,r
2002-01,-26.69,r
2002-02,, 
2002-03,-18.07,r
2002-04,-10.23,r
2002-05,-4.93,r
2002-06,2.46,r
2002-07,, 
2002-08,, 
2002-09,1.68,r
2002-10,-2.62,r
2002-11,-11.92,r
2002-12,-21.62,r
2003-01,-23.81,r
2003-02,-22.93,r
2003-03,-18.98,r
2003-04,-10.71,r
2003-05,-3.3,r
2003-06,3.32,r
2003-07,4.84,r
2003-08,12.15,r
2003-09,4.99,r
2003-10,-2.41,r
2003-11,-14.3,r
2003-12,-15.03,r
2004-01,-17.92,r
2004-02,-20.9,r
2004-03,-20.45,r
2004-04,-17.76,r
2004-05,-6.37,r
2004-06,5.31,r
2004-07,11.54,r
2004-08,7.17,r
2004-09,3.44,r
2004-10,, 
2004-11,, 
2004-12,-18.4,|
2005-01,-14.78,r
2005-02,-16.34,r
2005-03,-21.32,r
2005-04,-15.09,r
2005-05,-2.75,r
2005-06,3.84,r
2005-07,8.97,r
2005-08,8.99,r
2005-09,7.45,r
2005-10,-0.94,r
2005-11,-5.47,r
2005-12,-13.88,r
2006-01,-24.92,r
2006-02,-17.88,r
2006-03,-18.17,r
2006-04,-19.38,r
2006-05,-3.1,r
2006-06,3.73,r
2006-07,9.55,r
2006-08,7.93,r
2006-09,3.58,r
2006-10,-6.6,r
2006-11,-14.94,r
2006-12,-14.42,r
2007-01,-12.34,r
2007-02,-27.19,r
2007-03,-12.9,r
2007-04,-6.28,r
2007-05,-6.15,r
2007-06,3.14,r
2007-07,12.49,r
2007-08,6.75,r
2007-09,5.32,r
2007-10,1.35,|
2007-11,-10.17,r
2007-12,-14.77,r
2008-01,-10.97,r
2008-02,-18.35,r
2008-03,-18.29,r
2008-04,-11.44,r
2008-05,-6.03,r
2008-06,2.12,r
2008-07,10.03,r
2008-08,8.56,r
2008-09,5.37,r
2008-10,-1.38,r
2008-11,-10.67,r
2008-12,-8.47,r
2009-01,-18.52,r
2009-02,-24.87,r
2009-03,-17.35,r
2009-04,-12.0,r
2009-05,-7.0,r
2009-06,2.09,r
2009-07,8.58,r
2009-08,9.01,r
2009-09,6.41,r
2009-10,-1.76,r
2009-11,-16.23,r
2009-12,-25.4,r
2010-01,-18.43,r
2010-02,-30.01,r
2010-03,-18.79,r
2010-04,-10.95,r
2010-05,-3.79,r
2010-06,1.47,r
2010-07,5.8,r
2010-08,6.84,r
2010-09,2.59,r
2010-10,0.2,r
2010-11,-13.02,r
2010-12,-19.3,r
2011-01,-18.75,r
2011-02,-22.41,r
2011-03,-9.79,r
2011-04,-7.16,r
2011-05,-1.93,r
2011-06,5.28,r
2011-07,4.52,r
2011-08,6.76,r
2011-09,6.35,r
2011-10,0.39,r
2011-11,-9.44,r
2011-12,-6.55,r
2012-01,-15.77,r
2012-02,-12.72,r
2012-03,-18.33,r
2012-04,-9.3,r
2012-05,-3.85,|
2012-06,9.06,r
2012-07,11.12,r
2012-08,8.67,r
2012-09,5.97,r
2012-10,-0.48,r
2012-11,-9.11,E
2012-12,-13.8,|
2013-01,-23.8,|
2013-02,-14.95,|
2013-03,-26.44,r
2013-04,-8.7,|
2013-05,-3.7,|
2013-06,2.72,r
2013-07,10.78,E
2013-08,8.57,E
2013-09,3.35,|
2013-10,-4.91,E
2013-11,-9.14,E
2013-12,-20.3,E
2014-01,-26.5,E
2014-02,-24.84,E
2014-03,-11.28,E
2014-04,-9.17,E
2014-05,-3.7,|
2014-06,,|
2014-07,4.25,|
2014-08,5.6,|
2014-09,3.05,|
2014-10,-7.15,|
2014-11,-12.1,|
2014-12,-15.4,|
2015-01,-25.85,|
2015-02,-20.1,|
2015-03,-10.5,|
2015-04,-8.9,|
2015-05,0.2,|
2015-06,7.05,|
2015-07,10.6,|
2015-08,8.05,|
2015-09,4.7,|
2015-10,-4.85,|
2015-11,-10.55,|
2015-12,-11.8,|
2016-01,-17.65,|
2016-02,-9.75,|
2016-03,-14.75,|
2016-04,-6.55,|
2016-05,-3.7,|
2016-06,6.95,|
2016-07,16.6,|
2016-08,11.85,|
2016-09,9.4,|
2016-10,1.8,|
2016-11,-12.1,|
2016-12,-25.15,|
2017-01,-17.7,|
2017-02,-19.85,|
2017-03,-6.69,E
2017-04,-13.55,|
2017-05,-6.85,|
2017-06,3.5,|
2017-07,12.45,|
2017-08,7.45,|
2017-09,3.3,|
2017-10,-0.05,|
2017-11,-9.55,|
2017-12,-8.05,|
2018-01,-13.6,|
2018-02,-18.0,|
2018-03,-23.65,|
2018-04,-11.85,|
2018-05,-6.15,|
2018-06,3.1,|
2018-07,6.45,|
2018-08,7.7,|
2018-09,6.2,|
2018-10,-0.6,|
2018-11,-11.35,|
2018-12,-11.3,|
2019-01,-19.5,|
2019-02,-19.7,|
2019-03,-11.5,|
2019-04,-8.8,|
2019-05,-3.0,|
2019-06,1.5,|
2019-07,11.45,|
2019-08,10.05,|
2019-09,4.05,|
2019-10,-1.5,|
2019-11,-4.85,|
2019-12,-14.0,P
2020-01,-15.2,|
2020-02,-10.8,|
2020-03,-10.85,|
2020-04,-6.45,|
2020-05,0.35,|
2020-06,4.6,|
2020-07,11.7,|
2020-08,12.25,|
2020-09,8.45,|
2020-10,-1.45,|
2020-11,-2.25,|
2020-12,-16.7,P
2021-01,-24.2,|
2021-02,-28.15,|
2021-03,-21.25,|
2021-04,-5.8,|
2021-05,-0.85,|
2021-06,, 
2021-07,, 
2021-08,11.4,|
2021-09,5.55,|
2021-10,-0.8,|
2021-11,-13.4,P
2021-12,-19.95,P
