Date [YYYY-MM],Temperature [Â°C],QCFLAG
1995-01,, 
1995-02,, 
1995-03,, 
1995-04,, 
1995-05,, 
1995-06,, 
1995-07,, 
1995-08,, 
1995-09,, 
1995-10,, 
1995-11,, 
1995-12,-9.14,E
1996-01,-8.25,E
1996-02,-10.84,E
1996-03,-3.49,E
1996-04,1.69,E
1996-05,5.15,E
1996-06,10.68,E
1996-07,12.41,E
1996-08,14.89,E
1996-09,7.15,E
1996-10,3.44,E
1996-11,-6.51,E
1996-12,-9.3,E
1997-01,-4.94,E
1997-02,-5.88,E
1997-03,-2.39,E
1997-04,-1.31,E
1997-05,4.59,E
1997-06,13.25,E
1997-07,16.64,E
1997-08,14.73,E
1997-09,8.7,E
1997-10,0.57,E
1997-11,-4.06,E
1997-12,-6.59,E
1998-01,-5.21,E
1998-02,-5.66,E
1998-03,-4.45,E
1998-04,-1.03,E
1998-05,6.29,E
1998-06,11.0,E
1998-07,13.28,E
1998-08,10.89,E
1998-09,9.01,E
1998-10,2.67,E
1998-11,-6.33,E
1998-12,-5.95,E
1999-01,-10.18,E
1999-02,-7.52,E
1999-03,-3.89,E
1999-04,2.35,E
1999-05,5.51,E
1999-06,12.71,E
1999-07,13.33,E
1999-08,10.97,E
1999-09,10.34,E
1999-10,2.74,E
1999-11,0.93,E
1999-12,-10.28,E
2000-01,-5.8,E
2000-02,-5.19,E
2000-03,-3.58,E
2000-04,1.8,E
2000-05,8.39,E
2000-06,10.08,E
2000-07,13.72,E
2000-08,11.82,E
2000-09,8.22,E
2000-10,5.1,E
2000-11,0.24,E
2000-12,-5.82,E
2001-01,-5.16,E
2001-02,-10.69,E
2001-03,-7.78,E
2001-04,0.84,E
2001-05,5.93,E
2001-06,11.69,E
2001-07,14.07,E
2001-08,12.55,E
2001-09,8.51,E
2001-10,3.62,E
2001-11,-1.92,E
2001-12,-7.54,E
2002-01,-7.63,E
2002-02,-4.04,E
2002-03,-2.86,E
2002-04,4.17,E
2002-05,9.67,E
2002-06,14.02,E
2002-07,15.52,E
2002-08,17.04,E
2002-09,8.37,E
2002-10,-0.61,E
2002-11,-6.83,E
2002-12,-9.16,E
2003-01,-10.51,E
2003-02,-5.89,E
2003-03,-0.28,E
2003-04,1.7,E
2003-05,7.27,E
2003-06,12.09,E
2003-07,17.52,E
2003-08,12.99,E
2003-09,8.09,E
2003-10,0.85,E
2003-11,-3.87,E
2003-12,-5.32,E
2004-01,-10.27,E
2004-02,-5.45,E
2004-03,-1.75,E
2004-04,4.03,E
2004-05,7.88,E
2004-06,10.88,E
2004-07,13.4,E
2004-08,14.06,E
2004-09,8.61,E
2004-10,2.65,E
2004-11,-4.67,E
2004-12,-3.84,E
2005-01,-4.5,E
2005-02,-6.94,E
2005-03,-5.41,E
2005-04,3.18,E
2005-05,5.69,E
2005-06,10.8,E
2005-07,15.96,E
2005-08,12.41,E
2005-09,8.85,E
2005-10,4.25,E
2005-11,0.01,E
2005-12,-6.37,E
2006-01,-6.75,E
2006-02,-6.43,E
2006-03,-7.64,E
2006-04,1.55,E
2006-05,8.01,E
2006-06,12.54,E
2006-07,15.27,E
2006-08,16.4,E
2006-09,10.92,E
2006-10,1.92,E
2006-11,-1.52,E
2006-12,-0.45,E
2007-01,-7.61,E
2007-02,-10.04,E
2007-03,-0.37,E
2007-04,2.69,E
2007-05,7.0,E
2007-06,13.52,E
2007-07,14.12,E
2007-08,13.51,E
2007-09,6.71,E
2007-10,3.65,E
2007-11,-3.98,E
2007-12,-4.19,E
2008-01,-4.11,E
2008-02,-3.27,E
2008-03,-4.15,E
2008-04,1.97,E
2008-05,7.12,E
2008-06,12.49,E
2008-07,15.01,E
2008-08,11.24,E
2008-09,7.26,E
2008-10,3.1,E
2008-11,-3.1,E
2008-12,-6.54,E
2009-01,-6.64,E
2009-02,-11.7,E
2009-03,-3.64,E
2009-04,3.31,E
2009-05,8.8,E
2009-06,11.0,E
2009-07,13.95,E
2009-08,13.56,E
2009-09,9.03,E
2009-10,0.22,E
2009-11,-0.57,E
2009-12,-9.87,E
2010-01,-13.0,E
2010-02,-12.89,E
2010-03,-4.51,E
2010-04,1.86,E
2010-05,7.23,E
2010-06,10.24,E
2010-07,15.33,E
2010-08,12.67,E
2010-09,8.17,E
2010-10,2.61,E
2010-11,-8.15,E
2010-12,-14.6,E
2011-01,-6.96,E
2011-02,-9.49,E
2011-03,-3.04,E
2011-04,4.75,E
2011-05,7.64,E
2011-06,14.22,E
2011-07,16.01,E
2011-08,13.19,E
2011-09,9.85,E
2011-10,3.58,E
2011-11,1.29,E
2011-12,-4.32,E
2012-01,,k
2012-02,,k
2012-03,,k
2012-04,,k
2012-05,,k
2012-06,,k
2012-07,,k
2012-08,,k
2012-09,,k
2012-10,,k
2012-11,,k
2012-12,,k
2013-01,,k
2013-02,,k
2013-03,,k
2013-04,,k
2013-05,,k
2013-06,,k
2013-07,,k
2013-08,,k
2013-09,,k
2013-10,,k
2013-11,,k
2013-12,,k
2014-01,-9.81,k
2014-02,-1.72,E
2014-03,-0.33,E
2014-04,2.6,E
2014-05,7.79,E
2014-06,11.43,E
2014-07,18.27,E
2014-08,13.66,E
2014-09,8.73,E
2014-10,2.66,E
2014-11,-1.85,E
2014-12,-6.28,E
2015-01,-7.1,E
2015-02,-3.41,E
2015-03,-0.06,E
2015-04,2.14,E
2015-05,5.77,E
2015-06,9.36,E
2015-07,12.47,E
2015-08,13.48,E
2015-09,9.5,E
2015-10,3.29,E
2015-11,-1.43,E
2015-12,-3.62,E
2016-01,-12.35,E
2016-02,-5.18,E
2016-03,-1.22,E
2016-04,1.31,E
2016-05,8.45,E
2016-06,12.58,E
2016-07,14.31,E
2016-08,11.52,E
2016-09,10.36,E
2016-10,2.02,E
2016-11,-3.7,E
2016-12,-3.82,E
2017-01,-4.57,E
2017-02,-5.71,E
2017-03,-2.87,E
2017-04,0.39,E
2017-05,6.69,E
2017-06,11.09,E
2017-07,12.93,E
2017-08,11.58,E
2017-09,8.96,E
2017-10,2.97,E
2017-11,-4.52,E
2017-12,-5.86,E
2018-01,-8.74,E
2018-02,-10.34,E
2018-03,-7.82,E
2018-04,2.04,E
2018-05,11.76,E
2018-06,11.17,E
2018-07,18.65,E
2018-08,12.69,E
2018-09,8.93,E
2018-10,3.24,E
2018-11,-1.39,E
2018-12,-6.16,E
2019-01,-8.09,E
2019-02,-4.65,E
2019-03,-3.94,E
2019-04,3.9,E
2019-05,6.46,E
2019-06,12.87,E
2019-07,14.82,E
2019-08,14.08,E
2019-09,7.32,E
2019-10,0.71,E
2019-11,-4.85,E
2019-12,-3.55,E
2020-01,-1.96,E
2020-02,-4.18,E
2020-03,-2.36,E
2020-04,1.51,E
2020-05,4.57,E
2020-06,16.39,E
2020-07,11.99,E
2020-08,13.47,E
2020-09,8.31,E
2020-10,4.0,E
2020-11,0.27,E
2020-12,-2.46,E
2021-01,-12.73,E
2021-02,-8.03,E
2021-03,-1.34,E
2021-04,1.09,E
2021-05,6.66,E
2021-06,13.89,E
2021-07,16.96,E
2021-08,12.19,E
2021-09,7.48,E
2021-10,4.12,E
2021-11,-3.15,E
2021-12,, 
