Code,Latitude,Longitude,Elevation,Name
SWE00140622,65.8197,24.12,16.0,HAPARANDA_A
SWE00140628,65.83,21.55,27.0,HEDNORET
SWE00140630,65.8497,23.2,6.0,KALIX
SWE00140634,65.8797,20.13,180.0,VIDSEL
SWE00140636,65.8797,22.4,8.0,HOGSON
SWE00140638,65.9,19.09,370.0,SUDDESJAUR
SWE00140650,65.95,22.1,15.0,ORRBYN
SWE00140656,65.97,16.23,420.0,AMMARNAS
SWE00140664,65.9897,18.92,370.0,ABRAUR
SWE00140670,66.0522,17.8431,431.0,ARJEPLOG_A
SWE00140692,66.26,22.85,61.0,OVERKALIX_SVARTBYN_A
SWE00140694,66.34,22.8,61.0,OVERKALIX_SVARTBYN
SWE00140698,66.28,21.13,185.0,LAKATRASK_A
SWE00140712,66.3797,23.65,70.0,OVERTORNEA
SWE00140714,66.3797,17.0,430.0,JACKVIK
SWE00140718,66.39,21.62,261.0,PALKEM_M
SWE00140720,66.39,21.61,261.0,PALKEM
SWE00140732,66.48,20.88,260.0,MURJEK
SWE00140744,66.58,16.35,500.0,VUOGGATJALME
SWE00140746,66.6297,19.64,254.0,JOKKMOKK
SWE00140750,66.62,23.47,132.0,YLINENJARVI_A
SWE00140760,66.68,16.11,614.0,MIERKENIS_A
SWE00140764,66.73,22.9,164.0,MARKUSVINSA
SWE00140772,66.75,20.93,327.0,NATTAVAARA_A
SWE00140774,66.76,21.05,350.0,NATTAVAARA_BY
SWE00140786,66.81,22.34,215.0,PAHAROVA
SWE00140796,66.8497,23.06,178.0,KORPILOMBOLO_M
SWE00140800,66.89,18.02,320.0,KVIKKJOKK_ARRENJARKA
SWE00140818,67.09,22.22,255.0,KOMPELUSVAARA
SWE00140824,67.1297,19.5,370.0,ALLOLUOKTA
SWE00140828,67.14,20.65,359.0,GALLIVARE_A
SWE00140830,67.14,20.66,400.0,GALLIVARE
SWE00140832,67.15,18.31,530.0,AKTSE
SWE00140836,67.17,20.67,400.0,MALMBERGET
SWE00140838,67.205,23.3953,171.0,PAJALA_A
SWE00140844,67.26,20.27,453.0,LATNIVAARA_A
SWE00140852,67.31,18.9,385.0,ALUOKTA
SWE00140856,67.34,22.23,240.0,SAITTAROVA_A
SWE00140874,67.5,18.29,425.0,STORA_SJOFALLET_A
SWE00140876,67.5,18.39,425.0,SATIS
SWE00140884,67.65,21.05,345.0,SVAPPAVAARA
SWE00140886,67.68,21.63,250.0,VITTANGI
SWE00140888,67.73,17.4697,521.0,RITSEM
SWE00140892,67.73,22.83,312.0,PARKALOMPOLO_A
SWE00140898,67.76,22.35,315.0,LAINIO
SWE00140904,67.83,20.34,459.0,KIRUNA_FLYGPLATS
SWE00140906,67.8497,19.02,470.0,NIKKALUOKTA
SWE00140910,67.8497,19.03,466.0,NIKKALUOKTA_A
SWE00140912,67.89,21.07,335.0,ESRANGE
SWE00140914,67.91,18.61,1150.0,TARFALA_A
SWE00140916,67.94,23.44,240.0,MUODOSLOMPOLO
SWE00140922,68.05,21.98,630.0,LANNAVAARA
SWE00140926,68.0697,19.84,493.0,RENSJON_A
SWE00140938,68.22,19.71,393.0,TORNETRASK
SWE00140940,68.28,19.9,355.0,KATTUVUOMA
SWE00140944,68.36,18.82,388.0,ABISKO
SWE00140954,68.43,18.13,508.0,RIKSGRANSEN
SWE00140958,68.44,22.45,330.0,KARESUANDO_A
SWE00140960,68.68,21.53,403.0,NAIMAKKA
SWM00002080,68.4419,22.4503,330.0,KARESUANDO
SWN00084900,68.4323,18.0712,512.0,BJORNFJELL
SWXLT509157,68.45,21.5,0.0,KARESUANDO
SWXLT762581,60.0,18.2,621.0,KREUZBURG
UK000003001,60.85,-0.883,53.0,MUCKLE_FLUGGA
UK000003005,60.1331,-1.1831,82.0,LERWICK
UKM00003014,60.117,-2.067,13.0,FOULA_NO2
USC00500230,66.5653,-152.6425,121.9,ALLAKAKET
USC00500235,70.3464,-150.9283,5.2,ALPINE
USC00500243,60.9583,-149.1108,82.9,ALYESKA
USC00500247,62.1925,-150.5033,136.9,AMBER_LAKE
USC00500249,67.0833,-157.85,36.6,AMBLER
USC00500272,61.1747,-149.905,35.7,ANCHORAGE_ARCTICINT
USC00500275,61.1561,-149.9847,39.9,ANCHORAGE_FRCST_OFC
USC00500281,61.1025,-149.7169,406.9,ANCHORAGE_UPPER_DEARMOUN
USC00500284,61.0883,-149.7561,278.3,ANCHORAGE_RABBIT_CK_2
USC00500302,61.6244,-149.3397,139.6,ANDERSON_LAKE
USC00500490,64.8553,-147.7217,135.0,AURORA
USC00500685,61.1833,-151.0333,22.9,BELUGA
USC00500707,61.5633,-149.1542,38.7,BENS_FARM
USC00500788,60.8142,-152.297,18.3,BIG_RIVER_LAKES
USC00501220,61.1639,-149.7778,78.6,CAMPBELL_CREEK_SCI_CR
USC00501230,65.9333,-161.9167,7.0,CANDLE
USC00501240,61.0183,-147.5147,25.9,CANNERY_CREEK
USC00501243,63.3953,-148.895,649.8,CANTWELL_2_E
USC00501308,60.2333,-146.65,56.4,CAPE_HINCHINBROOK
USC00501312,68.8667,-166.1167,13.7,CAPE_LISBURNE
USC00501318,61.7667,-166.05,132.3,CAPE_ROMANZOF
USC00501466,65.5667,-144.7653,280.4,CENTRAL_2
USC00501492,67.5111,-148.4925,577.6,CHANDALAR_LAKE
USC00501574,65.0528,-146.0561,361.2,CHENA_HOT_SPRINGS
USC00501662,61.8,-148.45,284.1,CHICKALOON
USC00501684,64.0917,-141.9211,548.6,CHICKEN
USC00501824,61.5222,-144.4408,196.0,CHITINA
USC00501926,62.8256,-149.9061,412.7,CHULITNA_RIVER
USC00501987,65.4939,-144.6422,262.1,CIRCLE_HOT_SPRINGS
USC00502015,64.2453,-149.1828,196.9,CLEAR_SKY
USC00502019,64.05,-145.5167,335.3,CLEARWATER
USC00502107,64.8603,-147.8483,182.0,COLLEGE_OBSY
USC00502112,64.925,-147.8803,298.1,COLLEGE_5_NW
USC00502126,70.4322,-150.4094,1.5,COLVILLE_VILLAGE
USC00502144,60.3925,-149.6661,153.9,COOPER_LAKE_PROJECT
USC00502149,60.4875,-149.968,114.3,COOPER_LANDING_5_W
USC00502156,61.9667,-145.3167,304.8,COPPER_CTR
USC00502173,60.5561,-145.7531,7.6,CORDOVA_NORTH
USC00502247,61.8667,-158.1,61.0,CROOKED_CREEK
USC00502339,64.1172,-145.7511,322.8,DELTA_6N
USC00502350,64.0839,-145.6136,323.1,DELTA_5_NE
USC00502352,63.9647,-145.105,342.9,DELTA_JUNCTION_20SE
USC00502568,63.6772,-144.6011,411.5,DRY_CREEK
USC00502607,64.7856,-141.2036,259.1,EAGLE
USC00502645,61.3192,-149.5436,172.8,EAGLE_RVR_GAKONA_CIR
USC00502656,61.2967,-149.44,151.8,EAGLE_RIVER_5_SE
USC00502707,64.6667,-147.1,166.7,EIELSON_FLD
USC00502717,61.45,-149.3333,9.1,EKLUTNA
USC00502725,61.4,-149.15,267.9,EKLUTNA_LAKE
USC00502730,61.4667,-149.1667,11.6,EKLUTNA_PROJECT
USC00502737,61.4494,-149.3231,195.1,EKLUTNA_WTP
USC00502870,64.8464,-148.0256,199.6,ESTER
USC00502871,64.9111,-147.9242,192.0,ESTER_5NE
USC00502952,61.95,-147.1667,1018.9,EUREKA
USC00502965,64.8172,-147.8739,130.1,FAIRBANKS_AP_2
USC00502970,64.8342,-147.7911,134.1,FAIRBANKS_MIDTOWN
USC00503009,62.5422,-153.6206,323.1,FAREWELL_LAKE
USC00503085,62.45,-158.0,99.1,FLAT
USC00503160,65.0033,-147.3408,494.1,FT_KNOX_MINE
USC00503162,61.1,-146.45,9999.0,FORT_LISCUM
USC00503163,61.2272,-149.6503,143.3,FT_RICHARDSON_WTP
USC00503165,66.5664,-145.2655,133.5,FORT_YUKON_2
USC00503181,64.9592,-147.6261,236.2,FOX_2SE
USC00503205,62.3,-145.3,445.0,GAKONA_1_N
USC00503212,64.7408,-156.8756,46.3,GALENA
USC00503275,64.9767,-147.5211,288.0,GILMORE_CREEK
USC00503299,61.1,-149.6936,671.2,GLEN_ALPS
USC00503304,62.1086,-145.5328,421.5,GLENNALLEN_KCAM
USC00503573,61.9872,-152.0758,304.8,HAYES_RIVER
USC00503585,63.8675,-148.9942,431.9,HEALY
USC00503655,62.1833,-159.7667,6.1,HOLY_CROSS
USC00503720,60.8983,-149.6286,54.9,HOPE
USC00503765,66.0667,-154.2333,166.1,HUGHES
USC00503910,65.9833,-153.6833,371.9,INDIAN_MTN
USC00504425,60.3667,-151.3833,21.3,KASILOF_3_NW
USC00504550,60.6692,-151.3228,38.4,KENAI_9N
USC00504555,61.4833,-142.8833,673.9,KENNECOTT
USC00504621,64.9156,-148.2711,487.7,KEYSTONE_RIDGE
USC00504964,66.9,-156.8667,42.7,KOBUK
USC00504971,64.1942,-149.4314,243.8,KOBE_HILL
USC00505051,67.25,-162.8,9.1,KOTZEBUE_25_N
USC00505136,70.3289,-149.6114,19.5,KUPARUK
USC00505318,64.8333,-147.6,139.9,LADD_AFB
USC00505397,62.4528,-146.6789,723.9,LAKE_SUSITNA
USC00505454,60.05,-147.9,14.9,LATOUCHE
USC00505464,61.6267,-149.0364,223.4,LAZY_MTN
USC00505534,65.5225,-148.5497,197.8,LIVENGOOD_DOT
USC00505604,60.5181,-148.093,17.4,MAIN_BAY
USC00505607,62.9861,-144.4792,922.0,MANKOMEN_LAKE
USC00505644,64.9989,-150.638,82.9,MANLEY_HOT_SPRINGS
USC00505721,61.5333,-149.0833,54.9,MATANUSKA_VALLEY_2
USC00505731,61.6167,-149.1,67.1,MATANUSKA_VALLEY_12
USC00505733,61.5664,-149.2542,52.4,MATANUSKA_EXPERIMENT_FARM
USC00505757,61.4181,-142.9961,381.0,MCCARTHY_3_SW
USC00505778,63.7175,-148.9692,630.9,MCKINLEY_PARK
USC00505880,65.2222,-147.1667,292.6,MILE_42_STEESE
USC00505881,63.9033,-152.2817,312.4,MINCHUMINA
USC00505883,61.4253,-149.4075,123.4,MIRROR_LAKE_SCOUT_CAMP
USC00505894,60.5028,-149.4261,150.0,MOOSE_PASS_3_NW
USC00506147,62.3978,-142.9967,890.0,NABESNA
USC00506581,64.7581,-147.3253,144.8,NORTH_POLE
USC00506656,64.7186,-158.1022,34.1,NULATO
USC00506727,60.3833,-166.2,15.8,NUNIVAK
USC00506760,61.0,-159.9833,136.9,NYAC
USC00506777,61.8,-144.9833,402.3,OLD_EDGERTON
USC00506870,61.5889,-149.0992,65.8,PALMER_JOB_CORPS
USC00506871,61.6167,-149.1,67.1,PALMER_1_N
USC00507095,63.05,-145.45,822.0,PAXSON
USC00507097,63.0322,-145.4983,823.0,PAXSON
USC00507105,62.95,-145.5,839.1,PAXSON_RIVER
USC00507352,61.5333,-149.0833,20.4,PLANT_MATERIALS_CTR
USC00507442,69.75,-163.05,0.0,POINT_LAY
USC00507444,61.4169,-150.0819,48.8,POINT_MACKENZIE
USC00507513,62.6211,-141.0061,576.7,PORT_ALCAN
USC00507570,60.2036,-154.3164,79.2,PORT_ALSWORTH
USC00507669,65.25,-166.8667,3.7,PORT_CLARENCE
USC00507738,60.0503,-148.0672,12.2,PORT_SAN_JUAN
USC00507780,70.25,-148.3333,22.9,PRUDHOE_BAY
USC00507783,62.0911,-152.735,566.3,PUNTILLA
USC00507891,65.5,-150.25,116.1,RAMPART
USC00507977,64.2833,-146.3333,271.0,RICHARDSON
USC00508054,61.7833,-161.3167,15.2,RUSSIAN_MISSION
USC00508105,62.0528,-163.1711,94.8,ST_MARYS
USC00508114,63.4833,-162.0167,14.9,ST_MICHAEL
USC00508140,64.4942,-146.9767,207.3,SALCHA
USC00508239,63.6936,-170.4808,16.2,SAVOONGA
USC00508375,60.1883,-149.6275,129.2,SEWARD_8_NW
USC00508377,60.3539,-149.3483,157.9,SEWARD_19N
USC00508437,66.25,-166.0667,3.0,SHISHMAREF
USC00508470,61.5175,-144.1914,365.8,SILVER_LAKE
USC00508547,62.7089,-143.9808,668.1,SLANA
USC00508594,62.0303,-146.6931,704.7,SNOWSHOE_LAKE
USC00508612,60.4667,-151.0333,34.1,SOLDOTNA
USC00508615,60.4194,-151.1336,54.9,SOLDOTNA_5SSW
USC00508625,62.5333,-145.5167,597.4,SOURDOUGH_1_N
USC00508666,61.1,-155.55,481.6,SPARREVOHN
USC00508882,61.3333,-150.6667,9999.0,SUSITNA
USC00508915,61.7139,-148.9089,167.6,SUTTON_1_W
USC00508945,61.8167,-147.55,798.6,TAHNETA_PASS
USC00509015,65.1667,-152.1,60.4,TANANA
USC00509102,65.2608,-166.3595,6.1,TELLER
USC00509313,63.3336,-143.0372,495.3,TOK
USC00509385,61.6511,-145.1703,481.3,TONSINA
USC00509410,63.4333,-145.7667,734.9,TRIMS_CAMP
USC00509421,60.55,-150.5333,99.1,TRI_NAL_ACRES
USC00509489,64.8656,-146.9542,184.4,TWO_RIVERS
USC00509641,64.8569,-147.8611,144.8,UNIVERSITY_EXP_STN
USC00509747,60.7986,-148.0872,10.7,WALLY_NOERENBERG_HATCH
USC00509759,61.5333,-149.4333,15.2,WASILLA_3_S
USC00509765,61.6167,-149.4,152.4,WASILLA_2_NE
USC00509790,61.7067,-149.9978,82.3,WHITES_CROSSING
USC00509793,64.1539,-145.8894,303.3,WHITESTONE_FARMS
USC00509798,64.6833,-163.4,6.1,WHITE_MTN
USC00509829,60.7764,-148.6858,18.3,WHITTIER
USC00509861,61.7481,-150.0542,62.5,WILLOW_WEST
USC00509869,67.4192,-150.1069,349.6,WISEMAN
USC00509891,64.7803,-147.275,146.3,WOODSMOKE
USR0000AALC,62.8167,-141.4667,548.6,ALCAN_HWY_MI_1244_ALASKA
USR0000AANG,65.02,-146.228,335.3,ANGEL_CREEK_ALASKA
USR0000ABCK,65.5847,-144.3636,259.1,BIRCH_CREEK_ALASKA
USR0000ABER,60.1186,-143.2833,22.9,BERING_GLACIER_ALASKA
USR0000ABEV,66.2667,-146.5167,147.2,BEAVER_WBQ_ALASKA
USR0000ABNT,61.9358,-150.9858,45.7,BENTALIT_ALASKA
USR0000ABRO,60.4833,-149.7667,190.5,BROADVIEW_ALASKA
USR0000ACCR,65.1892,-147.5003,480.1,CARIBOU_PEAK_ALASKA
USR0000ACHA,65.0167,-148.5833,442.0,CHATANIKA_ALASKA
USR0000ACHI,62.1333,-142.0833,1011.3,CHISANA_ALASKA
USR0000ACHL,66.5906,-144.3411,137.2,CHALKYITSIK_ALASKA
USR0000ACHS,62.5653,-144.6647,701.0,CHISTOCHINA_ALASKA
USR0000ACHT,61.5319,-144.4397,177.1,CHITNA_ALASKA
USR0000ACKN,64.06,-141.9294,871.7,CHICKEN_ALASKA
USR0000ACOT,65.3458,-155.9361,399.3,COTTONWOOD_ALASKA
USR0000AEAG,64.7761,-141.1619,268.2,EAGLE_ALASKA
USR0000AFAI,64.8367,-147.615,138.4,FAIRBANKS_ALASKA
USR0000AFAR,63.7233,-154.0767,236.2,FAREWELL_ALASKA
USR0000AFLT,62.8228,-156.6139,451.1,FLAT_ALASKA
USR0000AGEO,63.8375,-144.3503,464.8,GEORGE_CREEK_ALASKA
USR0000AGOP,64.2381,-145.2669,463.3,GOODPASTURE_ALASKA
USR0000AGRA,67.0333,-143.2833,259.1,GRAPHITE_LAKE_ALASKA
USR0000AGRN,60.7275,-149.287,156.1,GRANITE_ALASKA
USR0000AHAY,65.2017,-161.155,53.9,HAYCOCK_ALASKA
USR0000AHEL,67.7414,-144.1225,853.4,HELMUT_MOUNTAIN_ALASKA
USR0000AHOD,66.7417,-148.6767,327.7,HODZANA_ALASKA
USR0000AHOG,66.2167,-155.6667,208.8,HOGATZA_RIVER_ALASKA
USR0000AHOO,65.5858,-163.4081,472.4,HOODOO_HILL_ALASKA
USR0000AJAT,62.6,-142.0833,701.0,JATAHMUND_LAKE_ALASKA
USR0000AKAI,64.4256,-158.1058,33.5,KAIYUH_ALASKA
USR0000AKAN,66.0933,-152.17,251.5,KANUTI_NWR_ALASKA
USR0000AKAV,67.1386,-159.0436,71.6,KAVET_CREEK_ALASKA
USR0000AKEL,67.9333,-162.3,125.6,KELLY_ALASKA
USR0000AKEN,60.5917,-150.3167,121.9,KENAI_NWR_ALASKA
USR0000AKIA,66.9767,-160.4375,45.7,KIANA_ALASKA
USR0000AKIL,60.32,-160.2,582.2,KILBUCK_ALASKA
USR0000AKLA,62.1472,-144.9281,944.9,KLAWASI_ALASKA
USR0000AKLK,60.3667,-149.4,144.8,KENAI_LAKE_ALASKA
USR0000AKOY,66.0083,-157.57,30.5,KOYUKUK_NWR_ALASKA
USR0000ALIB,66.0914,-143.3672,378.3,LITTLE_BLACK_ALASKA
USR0000ALIV,65.4236,-148.7217,137.2,LIVENGOOD_ALASKA
USR0000ALMI,63.8933,-152.3106,225.6,LAKE_MINCHUMINA_ALASKA
USR0000ALOS,66.0425,-147.9714,213.4,LOST_CREEK_ALASKA
USR0000AMAY,61.3208,-142.5844,487.7,MAY_CREEK_ALASKA
USR0000AMCK,63.6492,-151.6397,256.0,MCKINLEY_RIVER_ALASKA
USR0000ANIN,60.0433,-151.6655,39.6,NINILCHIK_ALASKA
USR0000ANOA,68.0708,-158.7042,300.2,NOATAK_ALASKA
USR0000ANOR,66.8333,-154.3333,243.8,NORUTAK_LAKE_ALASKA
USR0000APAL,60.1958,-154.32,79.2,PORT_ALSWORTH_ALASKA
USR0000APAX,62.9453,-145.5014,813.8,PAXSON_ALASKA
USR0000APOO,64.105,-155.5583,285.0,POORMAN_ALASKA
USR0000APRE,65.9233,-145.03,316.4,PREACHER_CREEK_ALASKA
USR0000AQTZ,65.4,-164.65,130.1,QUARTZ_CREEK_ALASKA
USR0000ARAB,61.0844,-149.7283,451.1,RABBIT_CREEK_ALASKA
USR0000AREI,61.7161,-162.665,42.7,REINDEER_RIVER_ALASKA
USR0000AROU,64.6847,-153.94,173.7,ROUND_LAKE_ALASKA
USR0000ASAL,66.8125,-141.62,673.6,SALMON_TROUT_ALASKA
USR0000ASEL,66.6033,-159.1125,32.0,SELAWIK_ALASKA
USR0000ASEV,65.9383,-149.855,250.9,SEVEN_MILE_ALASKA
USR0000ASKI,60.4839,-150.4606,179.8,SKILAK_GUARD_STATION_ALASKA
USR0000ASLC,64.59,-146.14,304.8,SALCHA_ALASKA
USR0000ASTO,61.0008,-153.8958,381.0,STONEY_ALASKA
USR0000ASTR,61.6467,-156.4333,80.8,STONEY_RIVER_ALASKA
USR0000ASWA,60.7278,-150.8722,85.3,SWANSON_RIVER_ALASKA
USR0000ATEL,63.44,-153.3567,198.1,TELIDA_ALASKA
USR0000ATOK,62.9572,-143.3467,701.0,TOK_RIVER_VALLEY_ALASKA
USR0000ATTA,64.4044,-148.4622,169.5,GOLD_KING_ALASKA
USR0000AVUN,66.7981,-146.7158,160.0,VUNZIK_LAKE_ALASKA
USR0000AWEI,64.315,-151.0833,320.0,WEIN_LAKE_ALASKA
USR0000AWON,63.4903,-150.8714,646.2,WONDER_LAKE_ALASKA
USW00025331,61.5961,-149.0917,70.1,PALMER_MUNI_AP
USW00026401,61.25,-149.8,58.5,ELMENDORF_AFB
USW00026403,64.85,-147.5833,148.1,LADD_AAB
USW00026407,64.6833,-147.0833,173.1,EIELSON_FLD
USW00026409,61.2169,-149.855,42.1,ANCHORAGE_MERRILL_FLD
USW00026410,60.4889,-145.4511,9.4,CORDOVA_M_K_SMITH_AP
USW00026411,64.8039,-147.8761,131.7,FAIRBANKS_INTL_AP
USW00026412,62.9614,-141.9292,522.1,NORTHWAY_AP
USW00026413,66.5706,-145.2342,132.0,FT_YUKON
USW00026414,63.3333,-149.1333,734.9,SUMMIT_WSO_AP
USW00026415,63.9944,-145.7214,389.2,BIG_DELTA_AP
USW00026422,64.7767,-141.1483,276.8,EAGLE_AP
USW00026425,62.1592,-145.4589,476.1,GULKANA_AP
USW00026435,64.55,-149.0717,109.7,NENANA_MUNI_AP
USW00026438,60.1283,-149.4167,6.7,SEWARD_AP
USW00026439,61.8,-147.6833,694.9,SHEEP_MTN_CAA_AP
USW00026440,63.3783,-143.3483,469.7,TANACROSS
USW00026442,61.1303,-146.3517,29.0,VALDEZ_WSO
USW00026445,60.0833,-142.5,8.2,YAKATAGA_AP
USW00026451,61.1689,-150.0278,36.6,ANCHORAGE_INTL_AP
USW00026491,61.1781,-149.9664,27.4,ANCHORAGE_LAKE_HOOD_AP
USW00026492,60.785,-148.8389,31.4,PORTAGE_GLACIER_V_C
USW00026494,64.9736,-147.51,347.5,FAIRBANKS_11_NE
USW00026501,64.7367,-156.9344,46.6,GALENA_AP
USW00026502,64.3267,-158.7417,55.2,KALTAG_AP
USW00026508,69.3694,-152.14,81.1,UMIAT
USW00026510,62.9575,-155.6103,101.5,MCGRATH_AP
USW00026514,61.9772,-151.2169,45.7,SKWENTNA
USW00026516,61.5833,-159.5333,26.2,ANIAK_AP
USW00026519,62.5167,-153.8833,458.1,FAREWELL_FAA_AP
USW00026523,60.5797,-151.2392,27.7,KENAI_MUNI_AP
USW00026528,62.32,-150.095,106.7,TALKEETNA_AP
USW00026529,65.1744,-152.1069,69.2,TANANA_CALHOUN_MEM_AP
USW00026533,66.9161,-151.5089,195.7,BETTLES_AP
USW00026535,66.0,-153.7,388.9,INDIAN_MTN_AFS
USW00026536,62.9,-155.9667,293.8,TATALINA
USW00026562,60.195,-154.3197,97.8,PORT_ALSWORTH_1_SW
USW00026563,60.7236,-150.4483,86.0,KENAI_29_ENE
USW00026615,60.785,-161.8292,31.1,BETHEL_AP
USW00026616,66.8667,-162.6333,9.1,KOTZEBUE_RALPH_WEIN_AP
USW00026617,64.5111,-165.44,4.0,NOME_MUNI_AP
USW00026618,65.6239,-168.0992,7.6,WALES
USW00026620,64.7,-162.05,6.1,MOSES_POINT_FAA_AP
USW00026627,63.8833,-160.8,5.5,UNALAKLEET_FLD
USW00026631,68.8667,-166.1333,15.8,CAPE_LISBURNE_AFS
USW00026632,63.3167,-168.9667,9.1,NORTHEAST_CAPE
USW00026633,61.7833,-166.0333,123.1,CAPE_ROMANZOF_AFS
USW00026634,65.5667,-167.9167,82.0,TIN_CITY
USW00026642,67.7317,-164.5483,3.0,KIVALINA_AP
USW00026643,66.0689,-162.7639,6.4,DEERING_AP
USW00026655,68.0278,-162.9211,287.1,RED_DOG_MINE_3_SSW
USW00026703,63.7833,-171.75,8.2,GAMBELL
USW00027401,70.1333,-143.6333,11.9,BARTER_ISLAND_WSO_AP
USW00027406,70.1917,-148.4772,18.6,DEADHORSE_AP
USW00027502,71.2833,-156.7814,9.4,BARROW_POST_ROGERS_AP
USW00027503,70.6392,-159.995,9.1,WAINWRIGHT_AP
USW00027515,70.2117,-151.0017,17.4,NUIQSUT_AP
USW00027516,71.3214,-156.6111,4.6,BARROW_4_ENE
XXXLT199633,62.0,-33.0,9999.0,SHIP_STATION_A
