"","V1","V2"
"1","CA002101300.csv",51
"2","CA002101415.csv",51
"3","CA002201900.csv",44
"5","CA002202101.csv",51
"6","CA002202115.csv",51
"7","CA002202196.csv",51
"8","CA002202198.csv",51
"9","CA002202200.csv",51
"10","CA002202400.csv",51
"11","CA002202800.csv",51
"12","CA002202801.csv",51
"13","CA002204100.csv",51
"14","CA002300500.csv",51
"15","CA002300707.csv",50
"16","CA002300900.csv",51
"18","CA002301000.csv",51
"20","CA002400600.csv",51
"21","CA002400602.csv",51
"22","CA002400800.csv",51
"23","CA002401200.csv",51
"24","CA002402590.csv",51
"29","CA002403500.csv",51
"30","CA002403505.csv",51
"32","CA002502700.csv",49
"33","CAXLT660207.csv",51
"34","DAM00006011.csv",51
"35","FI000000304.csv",51
"36","FI000007501.csv",51
"38","FIE00142080.csv",51
"39","FIE00142090.csv",45
"41","FIE00142111.csv",45
"45","FIE00142241.csv",49
"47","FIE00142251.csv",41
"48","FIE00142296.csv",46
"53","GL000004250.csv",51
"54","GL000004360.csv",51
"55","GLE00100981.csv",51
"56","GLE00100992.csv",51
"57","GLE00146901.csv",51
"58","GLE00146961.csv",51
"60","GLM00004220.csv",51
"61","GLM00004390.csv",51
"62","GLW00016504.csv",47
"63","GLW00017605.csv",51
"64","IC000004013.csv",51
"65","IC000004030.csv",51
"66","IC000004048.csv",51
"67","IC000004063.csv",51
"68","IC000004092.csv",51
"69","IC000004097.csv",51
"70","ICW00016201.csv",51
"71","JN000099950.csv",51
"72","NO000001026.csv",51
"73","NO000011520.csv",51
"74","NO000050550.csv",51
"75","NO000068330.csv",49
"76","NO000080700.csv",51
"77","NO000097250.csv",51
"78","NO000098550.csv",51
"79","NO000099710.csv",51
"80","NOE00105467.csv",51
"81","NOE00105476.csv",51
"82","NOE00105477.csv",51
"83","NOE00105482.csv",51
"84","NOE00105494.csv",51
"85","NOE00109394.csv",51
"86","NOE00109514.csv",50
"89","NOE00111273.csv",47
"91","NOE00112071.csv",51
"92","NOE00134898.csv",51
"94","NOM00001238.csv",51
"95","NON00006020.csv",49
"97","NON00050300.csv",51
"98","NON00052290.csv",51
"99","NON00053100.csv",51
"101","NON00065100.csv",49
"102","NON00075600.csv",51
"104","NON00087100.csv",51
"106","NOXLT905825.csv",45
"107","RSM00020069.csv",51
"108","RSM00020087.csv",51
"109","RSM00020292.csv",51
"110","RSM00020353.csv",51
"111","RSM00020476.csv",51
"112","RSM00020667.csv",51
"113","RSM00020674.csv",51
"114","RSM00020744.csv",51
"115","RSM00020891.csv",51
"116","RSM00020946.csv",51
"117","RSM00020982.csv",51
"118","RSM00021432.csv",51
"119","RSM00021636.csv",50
"120","RSM00021802.csv",51
"121","RSM00021824.csv",51
"122","RSM00021908.csv",51
"123","RSM00021921.csv",51
"124","RSM00021931.csv",51
"125","RSM00021946.csv",51
"126","RSM00021982.csv",51
"127","RSM00022003.csv",51
"128","RSM00022028.csv",51
"129","RSM00022095.csv",51
"130","RSM00022113.csv",51
"131","RSM00022140.csv",51
"132","RSM00022165.csv",51
"133","RSM00022217.csv",51
"134","RSM00022235.csv",51
"135","RSM00022292.csv",51
"136","RSM00022355.csv",51
"137","RSM00022408.csv",51
"138","RSM00022422.csv",51
"139","RSM00022438.csv",51
"140","RSM00022471.csv",45
"141","RSM00022520.csv",51
"143","RSM00022550.csv",51
"144","RSM00022583.csv",51
"145","RSM00022602.csv",51
"146","RSM00022641.csv",51
"147","RSM00022721.csv",43
"148","RSM00022768.csv",51
"149","RSM00022802.csv",51
"150","RSM00022820.csv",51
"151","RSM00022837.csv",51
"152","RSM00022845.csv",51
"153","RSM00022854.csv",51
"154","RSM00022887.csv",51
"155","RSM00022892.csv",51
"156","RSM00022907.csv",45
"157","RSM00022954.csv",44
"158","RSM00022981.csv",42
"159","RSM00023022.csv",51
"160","RSM00023032.csv",51
"161","RSM00023074.csv",51
"162","RSM00023205.csv",51
"163","RSM00023219.csv",51
"164","RSM00023242.csv",51
"165","RSM00023256.csv",50
"166","RSM00023274.csv",49
"167","RSM00023324.csv",51
"168","RSM00023330.csv",51
"169","RSM00023345.csv",50
"170","RSM00023383.csv",51
"171","RSM00023405.csv",51
"172","RSM00023412.csv",51
"173","RSM00023418.csv",51
"174","RSM00023472.csv",51
"175","RSM00023527.csv",51
"176","RSM00023552.csv",51
"177","RSM00023631.csv",51
"178","RSM00023662.csv",51
"179","RSM00023678.csv",51
"180","RSM00023711.csv",51
"181","RSM00023724.csv",49
"182","RSM00023734.csv",51
"183","RSM00023804.csv",51
"184","RSM00023849.csv",51
"185","RSM00023867.csv",51
"186","RSM00023884.csv",51
"187","RSM00023891.csv",51
"188","RSM00023914.csv",51
"189","RSM00023921.csv",51
"190","RSM00023933.csv",51
"191","RSM00023946.csv",50
"192","RSM00023955.csv",51
"193","RSM00024125.csv",51
"194","RSM00024136.csv",51
"195","RSM00024143.csv",51
"196","RSM00024266.csv",51
"197","RSM00024329.csv",51
"198","RSM00024343.csv",51
"199","RSM00024382.csv",51
"200","RSM00024507.csv",51
"201","RSM00024639.csv",44
"202","RSM00024641.csv",51
"203","RSM00024656.csv",43
"204","RSM00024661.csv",51
"205","RSM00024679.csv",47
"206","RSM00024688.csv",51
"207","RSM00024713.csv",51
"208","RSM00024738.csv",51
"209","RSM00024768.csv",44
"210","RSM00024790.csv",51
"211","RSM00024802.csv",51
"212","RSM00024817.csv",51
"213","RSM00024856.csv",43
"214","RSM00024908.csv",51
"215","RSM00024923.csv",50
"216","RSM00024944.csv",51
"217","RSM00024951.csv",51
"218","RSM00024959.csv",51
"219","RSM00024966.csv",51
"220","RSM00024967.csv",51
"222","RSM00025034.csv",51
"223","RSM00025042.csv",51
"224","RSM00025062.csv",51
"225","RSM00025123.csv",51
"226","RSM00025138.csv",51
"227","RSM00025173.csv",51
"228","RSM00025206.csv",51
"229","RSM00025248.csv",51
"230","RSM00025282.csv",51
"231","RSM00025325.csv",51
"232","RSM00025356.csv",51
"233","RSM00025378.csv",44
"234","RSM00025399.csv",51
"235","RSM00025400.csv",51
"236","RSM00025428.csv",51
"237","RSM00025503.csv",51
"238","RSM00025551.csv",51
"239","RSM00025563.csv",51
"240","RSM00025594.csv",51
"241","RSM00025703.csv",51
"242","RSM00025932.csv",50
"243","RSM00025954.csv",51
"244","RSM00025956.csv",51
"245","RSXLT306544.csv",48
"246","SV000020107.csv",51
"247","SW000002120.csv",51
"248","SW000002127.csv",51
"249","SW000002196.csv",51
"250","SW000002288.csv",51
"251","SW000002361.csv",51
"252","SW000002410.csv",51
"253","SW000010537.csv",51
"254","SW000021280.csv",50
"255","SWE00100026.csv",51
"257","SWE00139346.csv",51
"258","SWE00139430.csv",46
"259","SWE00139590.csv",51
"261","SWE00139720.csv",51
"262","SWE00139800.csv",50
"264","SWE00139842.csv",51
"265","SWE00139992.csv",47
"266","SWE00140002.csv",47
"270","SWE00140374.csv",46
"272","SWE00140492.csv",51
"276","SWE00140714.csv",51
"277","SWE00140746.csv",51
"279","SWE00140836.csv",42
"280","SWE00140954.csv",51
"281","SWM00002080.csv",51
"282","UK000003005.csv",51
"283","USC00500272.csv",51
"286","USC00502107.csv",51
"287","USC00502607.csv",49
"288","USC00502707.csv",51
"289","USC00502965.csv",47
"290","USC00505733.csv",51
"291","USC00505778.csv",51
"293","USC00506870.csv",49
"294","USC00507783.csv",51
"297","USC00509015.csv",43
"299","USC00509641.csv",51
"300","USR0000AFAI.csv",51
"302","USW00026410.csv",51
"303","USW00026411.csv",51
"304","USW00026412.csv",51
"305","USW00026415.csv",51
"306","USW00026425.csv",51
"307","USW00026438.csv",51
"309","USW00026442.csv",50
"311","USW00026451.csv",51
"312","USW00026510.csv",51
"313","USW00026523.csv",51
"314","USW00026528.csv",51
"315","USW00026529.csv",51
"316","USW00026533.csv",51
"317","USW00026615.csv",51
"318","USW00026616.csv",51
"319","USW00026617.csv",51
"320","USW00027401.csv",51
"321","USW00027502.csv",51
