,x,Correlation1,Correlation2,Correlation3,Correlation4,Correlation5,Correlation6,Correlation7,Correlation8,Correlation9,Correlation10,Correlation11,Correlation12,latitude,longitude
111,RSM00020087.csv,0.161763261,0.261720928,0.460886981,0.188770119,0.34027182,0.091465122,0.530535475,0.643200105,0.659241736,0.553652528,0.450630895,0.005738184,79.55,90.62
112,RSM00020292.csv,0.267028127,0.338944369,0.495942788,0.293071655,0.300819858,0.163610068,0.388296745,0.246197731,0.429802401,0.345306087,0.42463232,-0.051383276,77.72,104.3
113,RSM00020353.csv,0.257208534,0.434609819,0.41504739,0.234426538,0.205658357,0.296722125,0.566824575,0.584415674,0.391775877,0.374966584,0.386439759,0.014915339,76.85,68.55
114,RSM00020476.csv,0.295917723,0.271657004,0.280892283,0.198395648,0.007870115,0.017323753,0.213906046,0.310495587,0.459417541,0.252589166,0.311872126,-0.132657887,75.42,88.9
115,RSM00020667.csv,0.175577747,0.424254141,0.11689576,0.217820886,0.24971025,0.30590669,0.449420667,0.46969817,0.280191243,0.280179383,0.271560155,0.036851104,73.33,70.0294
116,RSM00020674.csv,0.264500058,0.392926786,0.287211065,0.209851835,0.138564927,0.151323937,0.322247506,0.248637096,0.358022952,0.294577395,0.267326657,-0.155998005,73.5,80.4
117,RSM00020744.csv,0.287700129,0.417633286,0.132181614,0.275504295,0.369973301,0.368242584,0.445298639,0.240343255,0.21777848,0.242725896,0.252831901,0.00564149,72.3794,52.73
118,RSM00020891.csv,0.225636732,0.284267874,0.179263823,0.291691831,0.203848449,0.183369199,0.014967176,-0.019453901,0.420864068,0.360736937,0.292875896,-0.085419519,71.9831,102.4667
119,RSM00020946.csv,0.321342606,0.318301577,0.052848739,0.266362017,0.485681111,0.547808714,0.608399142,0.572049831,0.260686837,0.460554396,0.319572832,0.120173832,70.45,59.08
120,RSM00020982.csv,0.284196947,0.292266228,0.101449768,0.130103936,0.102212963,0.219319719,-0.11261363,-0.099313096,0.374248362,0.388606366,0.263676312,-0.020305929,70.97,94.5
121,RSM00021432.csv,0.005017148,0.017647999,0.296180563,0.400524619,0.250861893,0.404679092,0.548652254,0.609592011,0.654694804,0.461354457,0.264386258,-0.003939163,76,137.87
122,RSM00021636.csv,0.099662223,0.167347714,0.51266957,0.456865835,0.341803645,0.323076996,0.687545445,0.694394085,0.53505027,0.360111466,0.248411623,0.054925548,73.333,139.917
123,RSM00021802.csv,0.152124989,0.165537761,0.172412373,0.432226958,0.29666368,0.03139855,0.05251743,0.047437843,0.39862664,0.127221393,0.346589415,-0.076752163,71.97,114.08
124,RSM00021824.csv,0.094989933,0.434504443,0.472161487,0.454781383,0.420076262,0.198806366,0.387037526,0.404759307,0.408743194,0.33575314,0.264647053,-0.014004191,71.58,128.9197
125,RSM00021908.csv,0.08096576,0.149617186,0.142442397,0.275247882,0.23892338,-0.024922553,0.158231055,-0.015608605,0.400554685,0.272291124,0.447510116,-0.118360641,70.1297,113.97
126,RSM00021921.csv,0.133779735,0.364297322,0.327724203,0.29292577,0.38788273,0.0120827,0.279248438,0.202923158,0.368909398,0.255513785,0.33226182,-0.03955679,70.68,127.4
127,RSM00021931.csv,0.176376429,0.464992657,0.453067835,0.426226379,0.297279525,0.187875235,0.447170732,0.401147819,0.417657723,0.289401109,0.364932681,0.031630871,70.77,136.22
128,RSM00021946.csv,-0.053622178,0.242392746,0.426832617,0.366906732,0.19122319,0.282900989,0.380218219,0.384255625,0.368613754,0.238717479,0.079872021,-0.104660619,70.6167,147.8831
129,RSM00021982.csv,0.017240635,0.274127585,0.20453067,0.477432413,0.223801651,0.222875194,0.454298525,0.391222292,0.735432744,0.330214741,0.10547502,0.013106551,70.9831,-178.4833
130,RSM00022003.csv,0.341387707,0.515294599,0.364083373,0.289812127,0.295703085,0.419416729,0.371110475,0.193757061,0.278517967,0.151633845,-0.075031253,0.072168529,69.93,31.98
131,RSM00022028.csv,0.313611819,0.480886646,0.267241659,0.236662066,0.198331091,0.304479787,0.314747015,0.247696401,0.188991837,0.231593821,-0.127045156,-0.015593844,69.2,35.1
132,RSM00022095.csv,0.349267459,0.354287495,0.151140805,0.351528492,0.48991176,0.465764574,0.504353977,0.260529878,0.070037166,0.255609199,0.116788791,0.001642294,69.53,49.08
133,RSM00022113.csv,0.317809973,0.474090624,0.248406084,0.15520861,0.074581588,0.205525509,0.311443761,0.176914261,0.243175015,0.230240527,-0.055106815,0.116440157,68.9667,33.0497
134,RSM00022140.csv,0.423209283,0.563195332,0.342917406,0.219372732,0.3135619,0.360212172,0.440027794,0.200859871,0.322176503,0.39121514,-0.07583145,0.007602437,68.15,39.82
135,RSM00022165.csv,0.355426919,0.451167964,0.311352956,0.30116965,0.389175606,0.427168196,0.515628146,0.253175506,0.267981692,0.250989431,-0.019566844,0.065371883,68.65,43.3
136,RSM00022217.csv,0.34848289,0.425279371,0.138066901,0.195742227,0.012120917,0.240695567,0.304918612,0.213852529,0.270403076,0.304373927,0.048072265,0.129097949,67.15,32.35
137,RSM00022235.csv,0.301303329,0.371128016,0.216406454,0.189629933,0.03724893,0.246255675,0.305456854,0.176817355,0.196560833,0.222662665,-0.060160465,0.106117621,67.37,37.03
138,RSM00022292.csv,0.285678292,0.224341859,0.086721494,0.327292408,0.440979641,0.41528001,0.488040001,0.177948058,0.100620892,0.138412362,-0.136317461,-0.029922353,67.7,48.77
139,RSM00022355.csv,0.37022814,0.4263517,0.337097945,0.359436086,0.489879982,0.45581237,0.602470081,0.372800948,0.298916777,0.235621448,-0.037782137,0.114261889,66.48,40.68
140,RSM00022408.csv,0.443108064,0.401877883,0.117567341,0.123182058,-0.029087623,0.257709881,0.162535845,0.183972803,0.195662741,0.282533183,0.014662532,0.114088422,65.2,31.17
141,RSM00022422.csv,0.426220676,0.414385333,0.263842018,0.140660127,0.192894255,0.31302297,0.348720447,0.27295663,0.408765152,0.204282847,0.055468348,0.116008054,65.9,34.8164
142,RSM00022438.csv,0.413667446,0.407169022,0.379817901,0.270602989,0.239657591,0.321118797,0.490869731,0.334631225,0.307573091,0.232584435,-0.019693835,0.078437713,65.2,36.82
143,RSM00022471.csv,0.337756415,0.401002528,0.155767846,0.279402334,0.162158828,0.265328314,0.406802228,-0.048157903,0.135706369,0.00288623,-0.264129187,0.079932229,65.87,44.22
144,RSM00022520.csv,0.431994943,0.381823339,0.222286875,0.157869681,0.181429688,0.268441718,0.320916645,0.234998409,0.250591675,0.211213341,0.042868685,0.134330235,64.9831,34.8164
145,RSM00022522.csv,0.418190149,0.564193023,0.426536941,0.085148076,0.294480673,0.332648116,0.243570612,0.290204267,0.271674299,0.10748087,-0.043294933,0.206434174,64.95,34.65
146,RSM00022550.csv,0.331076886,0.286978723,0.152742741,0.112310303,-0.03207224,0.191010665,0.305485746,0.068104903,0.209263554,0.084684788,-0.152405684,0.064488163,64.5,40.7331
147,RSM00022583.csv,0.263208108,0.224876347,0.089258632,0.162649082,0.227553687,0.241026275,0.34604135,-0.026371055,0.126656892,0.019309146,-0.182134772,-0.077721772,64.75,47.65
148,RSM00022602.csv,0.446245699,0.335743365,0.150975108,0.129098707,-0.084742467,0.213196366,0.182189183,0.173944166,0.225366927,0.272345466,-0.044750282,0.10327458,63.82,30.82
149,RSM00022641.csv,0.361240066,0.278211972,0.178791086,0.080522004,-0.073539957,0.232331839,0.27539527,0.084214006,0.257668325,0.161163139,-0.116549696,0.051664843,63.9,38.1167
150,RSM00022721.csv,0.369818116,0.512594908,0.293755219,0.083883198,-0.074666336,0.325652863,0.213520024,0.282695798,0.295568778,0.131197678,-0.06834203,0.176091225,62.917,34.433
151,RSM00022768.csv,0.369811377,0.143621911,0.091844838,-0.034363088,-0.112801077,0.251922527,0.291177403,0.032676889,0.137777542,0.045289239,-0.151243325,-0.126539751,62.1,42.9
152,RSM00022802.csv,0.460988833,0.34841121,0.327164033,0.121928714,-0.067284867,0.315753014,0.24429413,0.342863314,0.297872229,0.285654634,-0.02752434,0.049397458,61.7167,30.7167
153,RSM00022820.csv,0.409429516,0.292123412,0.190828882,-0.037340518,-0.120381815,0.346289556,0.278182407,0.260260078,0.330283221,0.23344019,-0.100801406,0.041672597,61.8167,34.2667
154,RSM00022837.csv,0.354161234,0.257606969,0.293651993,0.018407523,-0.076114493,0.293622349,0.326723387,0.210704741,0.298857764,0.148163791,-0.118878476,-0.016921086,61.0167,36.45
155,RSM00022845.csv,0.353546351,0.253899437,0.266278374,0.038673848,-0.140863372,0.290982049,0.318994754,0.127222142,0.256577646,0.11490697,-0.135304924,-0.01629926,61.5,38.93
156,RSM00022854.csv,0.321681919,0.224395516,0.194282922,0.010818781,-0.091252008,0.263357409,0.271745298,0.059879244,0.223501242,0.096208777,-0.162462558,-0.021769832,61.7,40.2
157,RSM00022887.csv,0.185857389,0.185067043,0.19158493,-0.016794982,0.065269554,0.232426228,0.326104095,-0.000243406,0.15687634,0.01730348,-0.220650676,-0.147416442,61.2331,46.7167
158,RSM00022892.csv,0.456959525,0.340570515,0.242327295,0.142387078,-0.039525975,0.333816068,0.196862254,0.339868253,0.308854812,0.30282354,-0.033106214,0.151946094,60.72,28.8
159,RSM00022907.csv,0.52039994,0.35806596,0.360524064,0.237660161,0.10427526,0.380247343,0.337004927,0.428754418,0.383743023,0.413411762,-0.062980139,0.12837481,60.08,26.97
160,RSM00022954.csv,0.294082033,0.330347918,0.150142381,0.029205781,-0.107495346,0.313497112,0.314528937,-0.001012815,0.226176442,0.070698844,-0.276851082,0.048712601,60.467,40.2
161,RSM00022981.csv,0.216252767,0.227055658,0.182138839,0.032966167,0.111840125,0.290415409,0.335689929,-0.051782035,0.097499095,0.032552508,-0.227112747,-0.07656509,60.8,46.3
162,RSM00023022.csv,0.256725608,0.294861965,0.034703929,0.280885781,0.39626811,0.431378931,0.419951429,0.265627854,0.096997852,0.224205839,0.105317292,0.01209398,69.75,61.7
163,RSM00023032.csv,0.203711133,0.284510934,0.000964222,0.253113374,0.26668512,0.574419537,0.483768663,0.311233643,0.20435008,0.272005744,0.144462916,0.042669648,69.72,66.8194
164,RSM00023074.csv,0.346739737,0.33727259,0.109005385,0.133187822,0.184041326,0.205132463,-0.073361608,-0.113483895,0.262390651,0.277578799,0.193273206,-0.141893194,69.4,86.17
165,RSM00023205.csv,0.313409968,0.172127482,0.025709097,0.308145887,0.422280888,0.313483433,0.332212024,-0.011509306,-0.001158261,0.095609671,-0.136699769,-0.039179928,67.6331,53.0331
166,RSM00023219.csv,0.30962906,0.111621387,-0.032591028,0.319630806,0.448256768,0.342890177,0.242619749,-0.04796259,0.039440321,0.058162036,-0.068201997,-0.123382264,67.0831,59.3831
167,RSM00023242.csv,0.285354278,0.265354907,-0.02728653,0.395458858,0.368531385,0.287190538,0.229622628,0.075015902,0.112537244,0.359583377,0.173213786,-0.112008422,67.6994,72.9494
168,RSM00023256.csv,0.354945656,0.2734477,0.082494728,0.380296151,0.246462659,0.189968168,-0.017641832,-0.010651879,0.12749956,0.331339507,0.159875652,-0.115759214,67.47,78.73
169,RSM00023274.csv,0.483152976,0.336283562,0.159259265,0.136248362,0.162052738,0.137087765,-0.196785208,-0.06237962,0.165693091,0.265032118,0.200391382,-0.020912488,67.47,86.57
170,RSM00023324.csv,0.279020561,0.101859172,-0.00651618,0.345515936,0.461422301,0.341307947,0.217716911,-0.058616872,0.085704153,0.059725496,-0.075182213,-0.14206871,66.43,60.77
171,RSM00023330.csv,0.297520616,0.2366047,-0.032777194,0.404415422,0.55070973,0.338790092,0.295413763,0.037450916,0.100454346,0.156193308,0.058105065,0.002837834,66.5294,66.5294
172,RSM00023345.csv,0.270384491,0.190143768,0.011066652,0.465427527,0.420254812,0.266406514,0.167677346,0.028346173,0.090954665,0.299481597,0.191424023,-0.065911767,66.5997,72.9
173,RSM00023383.csv,0.381928372,0.400370835,0.180322681,0.145737037,0.232929751,0.276920067,-0.090759839,-0.092126484,0.185216268,0.434477339,0.22020815,-0.00911757,66.8797,93.47
174,RSM00023405.csv,0.29117367,0.166805439,0.052126782,0.230443559,0.305281415,0.248603998,0.321056861,-0.017573031,0.07422838,0.020320937,-0.163619806,-0.100311886,65.4331,52.2667
175,RSM00023412.csv,0.293131647,0.110849412,-0.009695266,0.302693172,0.376641662,0.287444521,0.323676581,-0.057145044,0.043102233,0.022299233,-0.104802714,-0.151272446,65.97,56.9194
176,RSM00023418.csv,0.25150831,0.111226151,0.005699875,0.272433121,0.341945101,0.281918852,0.325905147,-0.072199566,0.031955388,-0.008036379,-0.085247854,-0.199349893,65.1167,57.1
177,RSM00023472.csv,0.451498167,0.386863305,0.237216648,0.116757286,0.109513015,0.199794548,-0.181917925,-0.091322125,0.083531824,0.273081753,0.268924729,-0.073020323,65.7831,87.9331
178,RSM00023527.csv,0.246809082,0.209830789,0.046421651,0.350026129,0.414251595,0.325532634,0.208790358,-0.045847868,-0.043799519,0.112196324,-0.081692466,-0.063910985,64.28,60.88
179,RSM00023552.csv,0.330530735,0.223573994,0.119597682,0.490822944,0.18819895,0.121337772,0.006586957,-0.054190944,-0.003466246,0.146542946,0.173276263,-0.054529724,64.92,77.82
180,RSM00023631.csv,0.23693215,0.139374765,0.026154651,0.378458766,0.395226786,0.217168936,0.240659847,-0.035941502,-0.010009317,0.077200434,0.050918615,-0.105588667,63.93,65.05
181,RSM00023662.csv,0.393439138,0.341854256,0.16640877,0.403530337,0.02835932,0.074134344,-0.198764796,-0.030175654,0.048051326,0.168391093,0.253044869,0.032737515,63.98,82.08
182,RSM00023678.csv,0.447477627,0.411986525,0.247477019,0.294972032,-0.079719677,0.064602074,-0.212692454,-0.033377493,-0.004617762,0.273216845,0.344511072,0.017455799,63.15,87.95
183,RSM00023711.csv,0.209764103,0.13015896,0.033204082,0.10941741,0.267251118,0.252965011,0.28682047,-0.067426751,0.003758162,0.001672095,-0.113180528,-0.105922755,62.7,56.2
184,RSM00023724.csv,0.25767107,0.226040164,0.059346421,0.165850406,0.352354747,0.232698951,0.124993241,-0.051118649,-0.068310508,0.071191077,-0.047363257,-0.154365159,62.43,60.8694
185,RSM00023734.csv,0.20217728,0.181088212,0.073441451,0.273783138,0.212423722,0.185518571,0.205089686,-0.084068601,-0.026255659,0.080152274,0.02319984,-0.164673532,62.45,66.05
186,RSM00023804.csv,0.192285,0.173152251,0.10939491,-0.010769183,0.193537492,0.248100912,0.339889377,-0.067776795,0.113405341,0.009766552,-0.225461225,-0.154836111,61.6667,50.8667
187,RSM00023849.csv,0.257292648,0.284526165,0.222224282,0.374629836,0.078649521,0.036200982,0.123655213,-0.012758228,-0.204555584,0.175694003,0.28712081,-0.022531721,61.25,73.5
188,RSM00023867.csv,0.239545242,0.306427301,0.17799818,0.360248623,-0.083938785,-0.078747518,-0.107209011,0.030796074,-0.198085454,0.314383035,0.32282612,0.03096974,61.1,80.25
189,RSM00023884.csv,0.397024082,0.42470518,0.292128828,0.254237697,-0.261755027,-0.03798657,-0.236349815,0.020193316,-0.0835305,0.309417776,0.383081363,0.104990983,61.6,90.0167
190,RSM00023891.csv,0.429452842,0.41251179,0.29494954,0.211649043,-0.122639215,0.057333602,-0.133591648,0.047705488,-0.002039498,0.366941614,0.355851069,0.234918358,61.6667,96.3667
191,RSM00023914.csv,0.270727244,0.049295242,0.076134413,0.043056333,0.167143526,0.244556392,0.286215437,-0.118618616,0.067280233,0.041509633,-0.106876624,-0.241546352,60.4,56.52
192,RSM00023921.csv,0.168195968,0.152632737,0.070878066,0.089207962,0.367437596,0.29133736,0.191634871,-0.041841801,0.03211602,-0.005588789,-0.163561271,-0.137481291,60.6831,60.45
193,RSM00023933.csv,0.214961206,0.14176035,0.112181458,0.279907412,0.201097791,0.247742031,0.205614013,-0.024758825,-0.082137056,0.122756789,0.083108563,-0.100024265,61.0167,69.1167
194,RSM00023946.csv,0.229085529,0.249563306,0.183713699,0.304943366,0.035625837,0.021532416,0.158986011,-0.096445679,-0.234326359,0.253736531,0.275302591,-0.074633364,60.5,74.02
195,RSM00023955.csv,0.265727452,0.266836867,0.206368772,0.312600486,-0.148562187,0.031453746,0.09812155,-0.01951696,-0.2351599,0.240444167,0.295378262,-0.042858674,60.4331,77.8667
196,RSM00023986.csv,0.417760975,0.432626154,0.278691543,0.315210044,0.639564687,0.906966023,0.888283406,0.738946295,0.193894816,0.297891801,0.445608553,0.140334179,60.38,93.03
197,RSM00024125.csv,0.339825612,0.322633883,0.336544888,0.232215871,0.251650062,0.04811208,0.282410974,0.030363893,0.252979667,0.33787308,0.439218695,0.09255612,68.5,112.4331
198,RSM00024136.csv,0.150197795,0.351721238,0.150215101,0.229658665,0.2522285,-0.040130706,0.319049118,0.108100078,0.327503585,0.307690754,0.305598639,-0.068408135,68.62,118.33
199,RSM00024143.csv,0.189973837,0.30926856,0.123626969,0.179736228,0.347036994,0.030756253,0.323981003,0.13076392,0.336500163,0.241852419,0.154352756,0.102905088,68.73,124
200,RSM00024266.csv,0.168594931,0.355970951,0.321002336,0.392165238,0.220754045,0.037932635,0.244752355,0.152710475,0.299800238,0.342870887,0.317618274,0.056307381,67.5667,133.4
201,RSM00024329.csv,0.314320609,0.236658169,0.242469379,0.18426089,0.14837044,0.021823347,0.199684818,0.188109004,0.14760573,0.337669059,0.375929821,0.048107041,66.25,114.28
202,RSM00024343.csv,0.225889831,0.382502185,0.212754273,0.109817522,0.338539208,-0.025466958,0.215730961,0.197714199,0.199787466,0.266810736,0.159090952,0.041993338,66.7667,123.4
203,RSM00024382.csv,0.319281867,0.122425395,0.313700139,0.331863606,0.146830896,0.370121867,0.275556917,0.16904466,0.21952985,0.324012588,0.40159205,0.167426636,66.45,143.2297
204,RSM00024507.csv,0.371239976,0.33434196,0.251339551,0.139376183,0.040051043,0.098478576,-0.012672266,-0.028129537,0.085726866,0.423904124,0.363330267,0.144964535,64.2667,100.2331
205,RSM00024639.csv,0.42926488,0.226721148,0.042512253,0.179651631,0.211515155,0.008257696,0.276924911,-0.089500705,0.14328332,0.399416948,0.170640233,0.200688265,63.283,118.333
206,RSM00024641.csv,0.27029653,0.363750503,0.31768359,0.335147062,0.17117019,-0.011265577,0.040972518,0.159407507,0.260637093,0.3923617,0.255980456,0.042222532,63.7831,121.6167
207,RSM00024656.csv,0.170449994,0.134833871,0.116758102,0.328832459,0.178784102,-0.112746977,0.183228006,-0.083174577,0.163623116,0.487927121,0.185144046,0.161875883,63.517,129.483
208,RSM00024661.csv,0.219191305,0.121659459,0.256012813,0.383527124,0.118655,-0.220008144,0.130018651,0.186311579,0.15037171,0.223185189,0.17893374,0.048756305,64,130.3
209,RSM00024679.csv,0.163913809,-0.066755886,0.275593935,0.482629448,0.241655513,0.249592379,0.221144475,0.203606227,0.214931847,0.328844787,0.219371388,0.214172207,63.22,139.6
210,RSM00024688.csv,0.218023167,-0.1742648,0.278779467,0.384262566,0.224455723,0.23285469,0.102860847,0.137941037,0.22186725,0.384325368,0.208935308,0.151385034,63.25,143.15
211,RSM00024713.csv,0.249370603,0.324805319,0.224332227,0.274979386,-0.037458613,0.135369427,0.113183044,-0.01990494,0.043137377,0.416440101,0.308846208,0.21959473,62.88,108.43
212,RSM00024738.csv,0.301669821,0.363785426,0.296542592,0.38178283,0.226189493,0.121541584,0.157767037,0.186723754,0.207293482,0.397491032,0.299806552,0.19589411,62.15,117.65
213,RSM00024768.csv,0.326276853,0.044398398,0.354411458,0.42836773,0.215316236,0.18682643,0.280082206,0.02582028,0.062043671,0.47452253,0.345320425,0.282782642,62.033,132.6
214,RSM00024790.csv,0.025916979,-0.026481878,0.381303071,0.448976948,0.267477374,0.151264046,0.185379717,0.117235834,0.158183637,0.205128799,-0.080013075,0.097021654,62.78,148.17
215,RSM00024802.csv,0.274105655,0.296043652,0.254165013,0.183413094,-0.102098483,0.1392504,0.061766242,0.155396856,0.113256251,0.466575422,0.293284891,0.206899762,61.7,102.7
216,RSM00024817.csv,0.265018676,0.361479489,0.247154228,0.291029039,-0.028350219,0.197233474,0.278566837,0.011652904,0.085091245,0.416881405,0.335168971,0.24128874,61.2667,108.0167
217,RSM00024856.csv,0.274604938,0.137354703,0.282869214,0.361158464,0.272156965,0.158215625,0.244847542,0.076727872,0.092212285,0.55404409,0.203559346,0.213079488,61.483,129.15
218,RSM00024908.csv,0.267144121,0.346252129,0.343913607,0.298674373,-0.05580898,0.091537639,0.015316677,0.073743072,0.016383482,0.353482958,0.307036452,0.251414003,60.3331,102.2667
219,RSM00024923.csv,0.428633224,0.306242904,0.252516931,0.222596702,0.175215053,0.206940738,0.321108772,0.116831847,0.136516617,0.293173444,0.317198729,0.29520187,60.72,114.88
220,RSM00024944.csv,0.320684171,0.390836356,0.362650431,0.331669134,0.103653476,0.197534085,0.200449866,0.133765153,0.132084202,0.348733904,0.372194386,0.197408149,60.4,120.4167
